idx,year,head,stage,direction,pred,actual,decision
2105,2023,survival,k2,LONG,0.8932686671305591,1,2023-07-12 20:00:00
2113,2023,survival,k2,LONG,0.31321514973507864,1,2023-07-14 04:00:00
2124,2023,survival,k2,LONG,0.8081496682015951,1,2023-07-18 04:00:00
2133,2023,survival,k2,LONG,0.404628401846097,0,2023-07-19 16:00:00
2136,2023,survival,k2,LONG,0.8076368916924199,1,2023-07-20 04:00:00
2155,2023,survival,k2,LONG,0.7943643581151749,0,2023-07-25 12:00:00
2158,2023,survival,k2,LONG,0.8472026809181223,1,2023-07-26 00:00:00
2162,2023,survival,k2,LONG,0.8489625543196374,0,2023-07-26 16:00:00
2165,2023,survival,k2,LONG,0.3716473239905358,1,2023-07-27 04:00:00
2173,2023,survival,k2,LONG,0.404628401846097,1,2023-07-28 12:00:00
2180,2023,survival,k2,LONG,0.867970927560356,1,2023-07-31 20:00:00
2201,2023,survival,k2,LONG,0.31321514973507864,0,2023-08-04 08:00:00
2204,2023,survival,k2,LONG,0.867970927560356,1,2023-08-04 20:00:00
2219,2023,survival,k2,LONG,0.31321514973507864,0,2023-08-09 12:00:00
2225,2023,survival,k2,LONG,0.8076368916924199,1,2023-08-10 12:00:00
2232,2023,survival,k2,LONG,0.4034068573613453,0,2023-08-11 16:00:00
2248,2023,survival,k2,LONG,0.770344037035542,0,2023-08-16 12:00:00
2255,2023,survival,k2,LONG,0.880272334929331,0,2023-08-17 16:00:00
2259,2023,survival,k2,LONG,0.4790905894029816,0,2023-08-18 08:00:00
2264,2023,survival,k2,LONG,0.7323651298485764,0,2023-08-21 08:00:00
2267,2023,survival,k2,LONG,0.4684813152377974,1,2023-08-21 20:00:00
2275,2023,survival,k2,LONG,0.8081496682015951,1,2023-08-23 04:00:00
2293,2023,survival,k2,LONG,0.5374883695010136,0,2023-08-28 08:00:00
2296,2023,survival,k2,LONG,0.8485086582554353,1,2023-08-28 20:00:00
2303,2023,survival,k2,LONG,0.867970927560356,1,2023-08-30 00:00:00
2308,2023,survival,k2,LONG,0.8468570449366044,0,2023-08-30 20:00:00
2311,2023,survival,k2,LONG,0.7356769706934981,0,2023-08-31 08:00:00
2318,2023,survival,k2,LONG,0.7963441189515986,1,2023-09-01 12:00:00
2322,2023,survival,k2,LONG,0.866263150242496,1,2023-09-04 08:00:00
2341,2023,survival,k2,LONG,0.404628401846097,1,2023-09-07 12:00:00
2346,2023,survival,k2,LONG,0.8150343640085771,1,2023-09-08 08:00:00
2352,2023,survival,k2,LONG,0.8945639973772463,1,2023-09-11 12:00:00
2362,2023,survival,k2,LONG,0.31321514973507864,0,2023-09-13 04:00:00
