block,entry_ts,direction,entry,sl,sl_dist,topology,d_same,d_opp,policy,status,exit_ts,exit_price,R
2025H1,2025-02-03 16:36:00,UP,2817.17,2772.09,45.07999999999993,NO_SAME_TARGET,,45.07999999999993,REPLACE,REPLACED,2025-02-04 15:21:00,2830.71,0.30035492457852675
2025H1,2025-02-04 15:21:00,UP,2830.71,2807.19,23.519999999999982,NO_SAME_TARGET,,58.61999999999989,REPLACE,REPLACED,2025-02-07 17:19:00,2882.36,2.19600340136055
2025H1,2025-02-07 17:19:00,UP,2882.36,2834.13,48.23000000000002,NO_SAME_TARGET,,48.23000000000002,REPLACE,REPLACED,2025-02-10 08:46:00,2886.74,0.09081484553181947
2025H1,2025-02-10 08:46:00,UP,2886.74,2853.84,32.899999999999636,NO_SAME_TARGET,,34.38999999999987,REPLACE,CHALLENGE_OPENS,2025-02-12 12:43:00,2881.65,-0.15471124620060023
2025H1,2025-02-13 05:15:00,UP,2909.12,2893.48,15.639999999999873,SAME_NEAREST,33.43000000000029,45.40000000000009,REPLACE,REPLACED,2025-02-13 20:56:00,2922.71,0.8689258312020625
2025H1,2025-02-13 20:56:00,UP,2922.71,2905.84,16.86999999999989,SAME_NEAREST,19.840000000000146,58.99000000000024,REPLACE,SL,2025-02-14 17:22:00,2905.84,-1.0
2025H1,2025-02-18 05:02:00,UP,2906.39,2888.27,18.11999999999989,OPPOSITE_NEAREST,33.55000000000018,29.449999999999818,REPLACE,REPLACED,2025-02-19 10:37:00,2939.94,1.8515452538631558
2025H1,2025-02-19 10:37:00,UP,2939.94,2924.11,15.829999999999927,SAME_NEAREST,2.6100000000001273,47.92000000000007,REPLACE,REPLACED,2025-02-19 11:15:00,2942.55,0.16487681617183444
2025H1,2025-02-19 11:15:00,UP,2942.55,2924.11,18.440000000000055,NO_SAME_TARGET,,50.5300000000002,REPLACE,AMBIGUOUS,2025-02-19 18:00:00,,
2025H1,2025-02-20 08:00:00,UP,2946.94,2933.96,12.980000000000018,NO_SAME_TARGET,,28.420000000000073,REPLACE,SL,2025-02-20 15:51:00,2933.96,-1.0
2025H1,2025-02-21 10:21:00,DOWN,2918.52,2949.68,31.159999999999854,SAME_NEAREST,26.5,36.32999999999993,REPLACE,AMBIGUOUS,2025-02-24 14:02:00,,
2025H1,2025-02-24 16:00:00,UP,2954.85,2934.92,19.929999999999836,NO_SAME_TARGET,,33.75,REPLACE,SL,2025-02-24 16:40:00,2934.92,-1.0
2025H1,2025-02-25 17:17:00,DOWN,2921.1,2953.62,32.51999999999998,SAME_NEAREST,4.329999999999927,35.09999999999991,REPLACE,REPLACED,2025-02-25 17:21:00,2916.77,0.13314883148831272
2025H1,2025-02-25 17:21:00,DOWN,2916.77,2953.62,36.84999999999991,SAME_NEAREST,24.75,39.429999999999836,REPLACE,REPLACED,2025-02-25 18:08:00,2892.02,0.6716417910447777
2025H1,2025-02-25 18:08:00,DOWN,2892.02,2953.62,61.59999999999991,SAME_NEAREST,15.079999999999927,64.17999999999984,REPLACE,REPLACED,2025-02-27 07:36:00,2890.81,0.019642857142857763
2025H1,2025-02-27 07:36:00,DOWN,2890.81,2920.74,29.929999999999836,SAME_NEAREST,2.6100000000001273,54.0300000000002,REPLACE,REPLACED,2025-02-27 09:44:00,2888.2,0.0872034747744785
2025H1,2025-02-27 09:44:00,DOWN,2888.2,2920.74,32.539999999999964,SAME_NEAREST,11.259999999999764,56.64000000000033,REPLACE,REPLACED,2025-02-27 16:46:00,2876.94,0.34603564843269136
2025H1,2025-02-27 16:46:00,DOWN,2876.94,2894.97,18.029999999999745,SAME_NEAREST,13.220000000000255,43.79999999999973,REPLACE,REPLACED,2025-02-28 05:41:00,2867.71,0.5119245701608512
2025H1,2025-02-28 05:41:00,DOWN,2867.71,2887.67,19.960000000000036,SAME_NEAREST,3.9900000000002365,53.029999999999745,REPLACE,REPLACED,2025-02-28 05:44:00,2863.72,0.1998997995992099
2025H1,2025-02-28 05:44:00,DOWN,2863.72,2887.67,23.950000000000273,SAME_NEAREST,11.36999999999989,57.01999999999998,REPLACE,REPLACED,2025-02-28 10:44:00,2852.35,0.4747390396659608
2025H1,2025-02-28 10:44:00,DOWN,2852.35,2884.98,32.63000000000011,SAME_NEAREST,18.2199999999998,68.38999999999987,REPLACE,REPLACED,2025-02-28 16:55:00,2834.13,0.55838185718663
2025H1,2025-02-28 16:55:00,DOWN,2834.13,2884.98,50.84999999999991,SAME_NEAREST,26.940000000000055,86.60999999999967,REPLACE,CHALLENGE_OPENS,2025-03-03 14:31:00,2876.9,-0.841101278269421
2025H1,2025-03-04 09:27:00,UP,2895.13,2881.77,13.360000000000127,SAME_NEAREST,25.609999999999673,62.49000000000024,REPLACE,REPLACED,2025-03-04 11:31:00,2920.74,1.9169161676646278
2025H1,2025-03-04 11:31:00,UP,2920.74,2884.28,36.45999999999958,SAME_NEAREST,24.100000000000364,88.09999999999991,REPLACE,REPLACED,2025-03-05 18:20:00,2927.8,0.1936368623148788
2025H1,2025-03-05 18:20:00,UP,2927.8,2894.3,33.5,SAME_NEAREST,17.039999999999964,95.16000000000031,REPLACE,AMBIGUOUS,2025-03-06 11:54:00,,
2025H1,2025-03-07 16:55:00,UP,2926.54,2896.23,30.309999999999945,SAME_NEAREST,3.3299999999999272,30.309999999999945,REPLACE,REPLACED,2025-03-07 17:01:00,2929.87,0.10986473111184207
2025H1,2025-03-07 17:01:00,UP,2929.87,2896.23,33.63999999999987,SAME_NEAREST,14.970000000000255,33.63999999999987,REPLACE,CHALLENGE_OPENS,2025-03-10 10:33:00,2902.02,-0.8278834720570754
2025H1,2025-03-10 13:40:00,DOWN,2896.23,2915.5,19.269999999999982,SAME_NEAREST,5.019999999999982,34.070000000000164,REPLACE,REPLACED,2025-03-10 19:10:00,2891.21,0.26050856253243315
2025H1,2025-03-10 19:10:00,DOWN,2891.21,2915.5,24.289999999999964,OPPOSITE_NEAREST,58.570000000000164,39.090000000000146,REPLACE,SL,2025-03-11 14:42:00,2915.5,-1.0
2025H1,2025-03-12 18:08:00,UP,2930.3,2906.05,24.25,SAME_NEAREST,14.539999999999964,50.51999999999998,REPLACE,REPLACED,2025-03-13 04:55:00,2944.84,0.5995876288659778
2025H1,2025-03-13 04:55:00,UP,2944.84,2930.73,14.110000000000127,SAME_NEAREST,11.359999999999673,38.789999999999964,REPLACE,REPLACED,2025-03-13 16:36:00,2956.2,0.8051027639971347
2025H1,2025-03-13 16:36:00,UP,2956.2,2932.92,23.279999999999745,NO_SAME_TARGET,,50.149999999999636,REPLACE,REPLACED,2025-03-18 03:28:00,3004.91,2.092353951890059
2025H1,2025-03-18 03:28:00,UP,3004.91,2984.77,20.139999999999873,NO_SAME_TARGET,,26.440000000000055,REPLACE,REPLACED,2025-03-19 05:55:00,3038.22,1.6539225422045758
2025H1,2025-03-19 05:55:00,UP,3038.22,3024.62,13.599999999999909,NO_SAME_TARGET,,59.75,REPLACE,SL,2025-03-19 11:00:00,3024.62,-1.0
2025H1,2025-03-19 20:36:00,UP,3045.31,3025.91,19.40000000000009,NO_SAME_TARGET,,22.789999999999964,REPLACE,SL,2025-03-20 12:36:00,3025.91,-1.0
2025H1,2025-03-25 16:03:00,UP,3033.24,3010.52,22.7199999999998,SAME_NEAREST,4.860000000000127,30.789999999999964,REPLACE,CHALLENGE_OPENS,2025-03-26 17:02:00,3013.28,-0.8785211267605527
2025H1,2025-03-27 04:43:00,UP,3032.06,3012.28,19.779999999999745,SAME_NEAREST,3.9400000000000546,19.779999999999745,REPLACE,REPLACED,2025-03-27 06:27:00,3036.0,0.19919110212336225
2025H1,2025-03-27 06:27:00,UP,3036.0,3012.28,23.7199999999998,SAME_NEAREST,2.099999999999909,23.7199999999998,REPLACE,REPLACED,2025-03-27 06:36:00,3038.1,0.08853288364249269
2025H1,2025-03-27 06:36:00,UP,3038.1,3012.28,25.81999999999971,SAME_NEAREST,9.349999999999909,25.81999999999971,REPLACE,REPLACED,2025-03-27 12:16:00,3047.45,0.3621223857474831
2025H1,2025-03-27 12:16:00,UP,3047.45,3026.55,20.899999999999636,SAME_NEAREST,9.990000000000236,35.16999999999962,REPLACE,REPLACED,2025-03-27 16:39:00,3057.44,0.4779904306220292
2025H1,2025-03-27 16:39:00,UP,3057.44,3026.55,30.889999999999873,NO_SAME_TARGET,,45.159999999999854,REPLACE,REPLACED,2025-04-01 03:56:00,3127.78,2.277112334088716
2025H1,2025-04-01 03:56:00,UP,3127.78,3099.64,28.140000000000327,NO_SAME_TARGET,,115.5,REPLACE,REPLACED,2025-04-02 23:28:00,3135.7,0.28144989339017507
2025H1,2025-04-02 23:28:00,UP,3135.7,3100.78,34.91999999999962,SAME_NEAREST,13.210000000000036,34.91999999999962,REPLACE,REPLACED,2025-04-03 02:01:00,3148.91,0.37829324169530876
2025H1,2025-04-03 02:01:00,UP,3148.91,3100.78,48.129999999999654,NO_SAME_TARGET,,48.129999999999654,REPLACE,CHALLENGE_OPENS,2025-04-03 13:28:00,3104.76,-0.9173072927488043
2025H1,2025-04-03 13:58:00,DOWN,3099.64,3167.78,68.14000000000033,OPPOSITE_NEAREST,87.35999999999967,68.14000000000033,REPLACE,REPLACED,2025-04-04 17:02:00,3054.05,0.6690636923979963
2025H1,2025-04-04 17:02:00,DOWN,3054.05,3136.65,82.59999999999991,SAME_NEAREST,41.76999999999998,113.73000000000002,REPLACE,REPLACED,2025-04-07 01:00:00,2999.36,0.6621065375302677
2025H1,2025-04-07 01:00:00,DOWN,2999.36,3136.65,137.28999999999996,SAME_NEAREST,20.890000000000327,137.28999999999996,REPLACE,REPLACED,2025-04-07 02:32:00,2978.47,0.15215966202928352
2025H1,2025-04-07 02:32:00,DOWN,2978.47,3136.65,158.1800000000003,SAME_NEAREST,72.41999999999962,158.1800000000003,REPLACE,REPLACED,2025-04-07 19:58:00,2970.32,0.051523580730810606
2025H1,2025-04-07 19:58:00,DOWN,2970.32,3046.04,75.7199999999998,SAME_NEAREST,64.26999999999998,85.2199999999998,REPLACE,CHALLENGE_OPENS,2025-04-09 09:07:00,3022.64,-0.6909667194928665
2025H1,2025-04-09 14:19:00,UP,3055.54,2999.66,55.88000000000011,SAME_NEAREST,81.11000000000013,85.52999999999975,REPLACE,REPLACED,2025-04-10 17:05:00,3136.65,1.45150322118826
2025H1,2025-04-10 17:05:00,UP,3136.65,3103.32,33.32999999999993,SAME_NEAREST,31.13000000000011,166.63999999999987,REPLACE,REPLACED,2025-04-10 18:28:00,3167.78,0.9339933993399393
2025H1,2025-04-10 18:28:00,UP,3167.78,3103.32,64.46000000000004,NO_SAME_TARGET,,197.76999999999998,REPLACE,REPLACED,2025-04-14 05:10:00,3245.31,1.2027614024201008
2025H1,2025-04-14 05:10:00,UP,3245.31,3209.18,36.13000000000011,NO_SAME_TARGET,,275.2999999999997,REPLACE,AMBIGUOUS,2025-04-14 13:23:00,,
2025H1,2025-04-15 23:02:00,UP,3232.62,3211.59,21.029999999999745,SAME_NEAREST,13.010000000000218,38.9699999999998,REPLACE,REPLACED,2025-04-16 02:37:00,3245.63,0.6186400380409118
2025H1,2025-04-16 02:37:00,UP,3245.63,3211.59,34.039999999999964,NO_SAME_TARGET,,51.98000000000002,REPLACE,REPLACED,2025-04-21 03:33:00,3357.5,3.2864277320799062
2025H1,2025-04-21 03:33:00,UP,3357.5,3310.95,46.55000000000018,NO_SAME_TARGET,,145.90999999999985,REPLACE,SL,2025-04-23 09:03:00,3310.95,-1.0
2025H1,2025-04-25 01:30:00,UP,3367.29,3306.66,60.63000000000011,OPPOSITE_NEAREST,132.69999999999982,107.17000000000007,REPLACE,AMBIGUOUS,2025-04-25 08:44:00,,
2025H1,2025-04-28 19:13:00,UP,3336.58,3273.1,63.48000000000002,SAME_NEAREST,34.23000000000002,68.61999999999989,REPLACE,CHALLENGE_OPENS,2025-04-30 11:10:00,3299.64,-0.5819155639571526
2025H1,2025-04-30 15:04:00,DOWN,3267.96,3314.62,46.659999999999854,SAME_NEAREST,2.8099999999999454,62.0,REPLACE,SL,2025-04-30 16:36:00,3314.62,-1.0
2025H1,2025-05-01 03:20:00,DOWN,3265.15,3319.74,54.58999999999969,SAME_NEAREST,5.0300000000002,64.80999999999995,REPLACE,REPLACED,2025-05-01 03:24:00,3260.12,0.09214141784209981
2025H1,2025-05-01 03:24:00,DOWN,3260.12,3319.74,59.61999999999989,SAME_NEAREST,48.529999999999745,69.84000000000015,REPLACE,REPLACED,2025-05-01 14:47:00,3211.59,0.813988594431396
2025H1,2025-05-01 14:47:00,DOWN,3211.59,3243.18,31.58999999999969,SAME_NEAREST,17.940000000000055,108.14999999999964,REPLACE,SL,2025-05-02 01:06:00,3243.18,-1.0
2025H1,2025-05-05 15:19:00,UP,3319.74,3222.75,96.98999999999978,SAME_NEAREST,10.220000000000255,96.98999999999978,REPLACE,REPLACED,2025-05-05 22:24:00,3329.96,0.10537168780286914
2025H1,2025-05-05 22:24:00,UP,3329.96,3305.59,24.36999999999989,SAME_NEAREST,22.929999999999836,107.21000000000004,REPLACE,REPLACED,2025-05-06 04:08:00,3352.89,0.9409109560935551
2025H1,2025-05-06 04:08:00,UP,3352.89,3305.59,47.29999999999973,SAME_NEAREST,17.920000000000073,130.13999999999987,REPLACE,REPLACED,2025-05-06 04:40:00,3370.81,0.37885835095137793
2025H1,2025-05-06 04:40:00,UP,3370.81,3305.59,65.2199999999998,SAME_NEAREST,129.17999999999984,148.05999999999995,REPLACE,REPLACED,2025-05-08 04:51:00,3398.09,0.4182766022692469
2025H1,2025-05-08 04:51:00,UP,3398.09,3363.66,34.43000000000029,OPPOSITE_NEAREST,39.7199999999998,37.90000000000009,REPLACE,AMBIGUOUS,2025-05-08 08:53:00,,
2025H1,2025-05-08 08:54:00,DOWN,3360.19,3414.73,54.539999999999964,OPPOSITE_NEAREST,137.44000000000005,77.61999999999989,REPLACE,REPLACED,2025-05-12 01:00:00,3274.69,1.5676567656765688
2025H1,2025-05-12 01:00:00,DOWN,3274.69,3347.48,72.78999999999996,SAME_NEAREST,51.940000000000055,140.03999999999996,REPLACE,REPLACED,2025-05-12 10:27:00,3222.75,0.7135595548839138
2025H1,2025-05-12 10:27:00,DOWN,3222.75,3284.73,61.98000000000002,SAME_NEAREST,20.88000000000011,124.73000000000002,REPLACE,REPLACED,2025-05-14 07:05:00,3225.46,-0.043723781865118355
2025H1,2025-05-14 07:05:00,DOWN,3225.46,3257.04,31.579999999999927,SAME_NEAREST,9.659999999999854,40.059999999999945,REPLACE,REPLACED,2025-05-14 15:13:00,3215.8,0.305889803673207
2025H1,2025-05-14 15:13:00,DOWN,3215.8,3243.81,28.009999999999764,SAME_NEAREST,8.110000000000127,49.7199999999998,REPLACE,REPLACED,2025-05-14 15:36:00,3207.69,0.28953945019636546
2025H1,2025-05-14 15:36:00,DOWN,3207.69,3243.81,36.11999999999989,SAME_NEAREST,5.820000000000164,57.82999999999993,REPLACE,REPLACED,2025-05-14 15:38:00,3201.87,0.16112956810631732
2025H1,2025-05-14 15:38:00,DOWN,3201.87,3243.81,41.940000000000055,SAME_NEAREST,8.2199999999998,63.65000000000009,REPLACE,REPLACED,2025-05-14 15:46:00,3193.65,0.1959942775393369
2025H1,2025-05-14 15:46:00,DOWN,3193.65,3243.81,50.159999999999854,OPPOSITE_NEAREST,223.63999999999987,71.86999999999989,REPLACE,CHALLENGE_OPENS,2025-05-15 16:09:00,3192.64,0.020135566188202177
2025H1,2025-05-20 15:35:00,UP,3249.77,3207.96,41.809999999999945,SAME_NEAREST,2.230000000000018,95.57999999999993,REPLACE,REPLACED,2025-05-20 16:57:00,3252.0,0.05333652236307154
2025H1,2025-05-20 16:57:00,UP,3252.0,3207.96,44.039999999999964,SAME_NEAREST,13.519999999999982,47.429999999999836,REPLACE,REPLACED,2025-05-20 17:03:00,3265.52,0.3069936421435057
2025H1,2025-05-20 17:03:00,UP,3265.52,3207.96,57.559999999999945,OPPOSITE_NEAREST,81.96000000000004,60.94999999999982,REPLACE,REPLACED,2025-05-21 22:06:00,3320.55,0.95604586518416
2025H1,2025-05-21 22:06:00,UP,3320.55,3290.48,30.070000000000164,SAME_NEAREST,26.929999999999836,115.98000000000002,REPLACE,SL,2025-05-22 13:58:00,3290.48,-1.0
2025H1,2025-05-23 14:49:00,UP,3347.48,3322.53,24.949999999999818,SAME_NEAREST,67.25,68.36000000000013,REPLACE,CHALLENGE_OPENS,2025-05-27 08:45:00,3323.65,-0.9551102204408858
2025H1,2025-05-28 19:37:00,DOWN,3291.61,3316.34,24.730000000000018,SAME_NEAREST,6.660000000000309,58.33999999999969,REPLACE,REPLACED,2025-05-28 23:51:00,3279.12,0.5050545895673363
2025H1,2025-05-28 23:51:00,DOWN,3279.12,3316.34,37.220000000000255,OPPOSITE_NEAREST,74.54999999999973,70.82999999999993,REPLACE,SL,2025-05-29 15:58:00,3316.34,-1.0
2025H1,2025-06-02 09:18:00,UP,3331.11,3301.41,29.700000000000273,SAME_NEAREST,18.83999999999969,59.61000000000013,REPLACE,REPLACED,2025-06-02 10:11:00,3349.95,0.6343434343434181
2025H1,2025-06-02 10:11:00,UP,3349.95,3301.41,48.539999999999964,SAME_NEAREST,15.940000000000055,78.44999999999982,REPLACE,REPLACED,2025-06-02 16:43:00,3365.89,0.32838895756077596
2025H1,2025-06-02 16:43:00,UP,3365.89,3301.41,64.48000000000002,SAME_NEAREST,48.840000000000146,94.38999999999987,REPLACE,REPLACED,2025-06-04 17:32:00,3372.59,0.10390818858561214
2025H1,2025-06-04 17:32:00,UP,3372.59,3343.79,28.800000000000182,SAME_NEAREST,19.480000000000018,39.51999999999998,REPLACE,REPLACED,2025-06-05 12:25:00,3384.65,0.41874999999999546
2025H1,2025-06-05 12:25:00,UP,3384.65,3361.16,23.490000000000236,SAME_NEAREST,7.420000000000073,40.86000000000013,REPLACE,REPLACED,2025-06-05 13:05:00,3392.07,0.3158790974882928
2025H1,2025-06-05 13:05:00,UP,3392.07,3361.16,30.91000000000031,SAME_NEAREST,22.659999999999854,48.2800000000002,REPLACE,SL,2025-06-05 18:16:00,3361.16,-1.0
2025H1,2025-06-06 17:02:00,DOWN,3339.31,3367.7,28.389999999999873,SAME_NEAREST,6.239999999999782,64.01999999999998,REPLACE,REPLACED,2025-06-06 17:16:00,3333.07,0.2197957027122159
2025H1,2025-06-06 17:16:00,DOWN,3333.07,3367.7,34.629999999999654,SAME_NEAREST,61.570000000000164,70.25999999999976,REPLACE,CHALLENGE_OPENS,2025-06-10 14:12:00,3338.13,-0.14611608431995368
2025H1,2025-06-11 15:30:00,UP,3349.14,3315.47,33.67000000000007,SAME_NEAREST,26.440000000000055,33.67000000000007,REPLACE,REPLACED,2025-06-12 01:10:00,3360.63,0.34125334125334755
2025H1,2025-06-12 01:10:00,UP,3360.63,3319.26,41.36999999999989,SAME_NEAREST,14.949999999999818,45.16000000000031,REPLACE,REPLACED,2025-06-12 04:28:00,3375.58,0.3613729755861701
2025H1,2025-06-12 04:28:00,UP,3375.58,3319.26,56.31999999999971,SAME_NEAREST,27.75,60.11000000000013,REPLACE,REPLACED,2025-06-13 03:06:00,3403.33,0.492720170454548
2025H1,2025-06-13 03:06:00,UP,3403.33,3377.82,25.509999999999764,SAME_NEAREST,11.400000000000091,64.69000000000005,REPLACE,REPLACED,2025-06-13 03:30:00,3414.73,0.44688357506860826
2025H1,2025-06-13 03:30:00,UP,3414.73,3377.82,36.909999999999854,SAME_NEAREST,23.079999999999927,76.09000000000015,REPLACE,REPLACED,2025-06-13 05:33:00,3437.81,0.6253047954483885
2025H1,2025-06-13 05:33:00,UP,3437.81,3379.38,58.429999999999836,SAME_NEAREST,62.179999999999836,99.17000000000007,REPLACE,REPLACED,2025-06-13 16:29:00,3444.4,0.11278452849563861
2025H1,2025-06-13 16:29:00,UP,3444.4,3411.55,32.84999999999991,SAME_NEAREST,55.58999999999969,105.76000000000022,REPLACE,SL,2025-06-16 10:12:00,3411.55,-1.0
2025H1,2025-06-17 17:35:00,DOWN,3373.67,3400.16,26.48999999999978,SAME_NEAREST,35.0300000000002,77.77999999999975,REPLACE,REPLACED,2025-06-18 22:14:00,3370.62,0.11513778784447742
2025H1,2025-06-18 22:14:00,DOWN,3370.62,3396.81,26.190000000000055,SAME_NEAREST,4.4099999999998545,29.36999999999989,REPLACE,REPLACED,2025-06-18 22:29:00,3366.21,0.16838487972508
2025H1,2025-06-18 22:29:00,DOWN,3366.21,3396.81,30.59999999999991,SAME_NEAREST,27.570000000000164,33.779999999999745,REPLACE,REPLACED,2025-06-19 08:52:00,3362.51,0.12091503267973298
2025H1,2025-06-19 08:52:00,DOWN,3362.51,3387.91,25.399999999999636,SAME_NEAREST,23.870000000000346,34.29999999999973,REPLACE,REPLACED,2025-06-20 06:10:00,3347.48,0.5917322834645833
2025H1,2025-06-20 06:10:00,DOWN,3347.48,3375.42,27.940000000000055,SAME_NEAREST,8.840000000000146,49.32999999999993,REPLACE,SL,2025-06-23 01:00:00,3375.42,-1.0
2025H1,2025-06-24 02:34:00,DOWN,3346.94,3393.46,46.51999999999998,SAME_NEAREST,6.599999999999909,49.73000000000002,REPLACE,REPLACED,2025-06-24 03:01:00,3338.64,0.17841788478074344
2025H1,2025-06-24 03:01:00,DOWN,3338.64,3393.46,54.820000000000164,SAME_NEAREST,19.379999999999654,58.0300000000002,REPLACE,REPLACED,2025-06-24 09:34:00,3319.26,0.35352061291498715
2025H1,2025-06-24 09:34:00,DOWN,3319.26,3357.89,38.629999999999654,SAME_NEAREST,3.7900000000004184,74.19999999999982,REPLACE,REPLACED,2025-06-24 15:13:00,3315.47,0.09811027698680953
2025H1,2025-06-24 15:13:00,DOWN,3315.47,3357.89,42.42000000000007,SAME_NEAREST,13.579999999999927,77.99000000000024,REPLACE,REPLACED,2025-06-24 16:37:00,3301.89,0.32013201320131784
2025H1,2025-06-24 16:37:00,DOWN,3301.89,3357.89,56.0,SAME_NEAREST,8.440000000000055,91.57000000000016,REPLACE,CHALLENGE_OPENS,2025-06-26 02:11:00,3337.04,-0.6276785714285731
2025H1,2025-06-26 16:35:00,DOWN,3311.95,3350.3,38.350000000000364,SAME_NEAREST,16.609999999999673,81.51000000000022,REPLACE,REPLACED,2025-06-27 05:48:00,3309.97,0.05162972620599738
2025H1,2025-06-27 05:48:00,DOWN,3309.97,3336.4,26.43000000000029,SAME_NEAREST,14.629999999999654,40.33000000000038,REPLACE,REPLACED,2025-06-27 06:53:00,3295.34,0.5535376466136774
2025H1,2025-06-27 06:53:00,DOWN,3295.34,3336.4,41.059999999999945,SAME_NEAREST,1.8900000000003274,54.960000000000036,REPLACE,REPLACED,2025-06-27 06:57:00,3293.45,0.0460301997077528
2025H1,2025-06-27 06:57:00,DOWN,3293.45,3336.4,42.95000000000027,SAME_NEAREST,21.949999999999818,56.850000000000364,REPLACE,REPLACED,2025-06-27 15:37:00,3271.5,0.5110593713620414
2025H1,2025-06-27 15:37:00,DOWN,3271.5,3336.4,64.90000000000009,SAME_NEAREST,26.09999999999991,78.80000000000018,REPLACE,OPEN_CENSORED,,,
