observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.15 11:00:00,M30:wave:HIGH:1705309200,side=HIGH price=0.6372700000 occurred=2024.01.15 09:00:00 confirmed_bar=2024.01.15 10:30:00 wick_bottom=0.6370100000 wick_top=0.6372700000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.15 21:00:00,M30:wave:LOW:1705312800,side=LOW price=0.6353700000 occurred=2024.01.15 10:00:00 confirmed_bar=2024.01.15 20:30:00 wick_bottom=0.6353700000 wick_top=0.6357500000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.16 17:30:00,M30:wave:HIGH:1705419000,side=HIGH price=0.6395200000 occurred=2024.01.16 15:30:00 confirmed_bar=2024.01.16 17:00:00 wick_bottom=0.6392600000 wick_top=0.6395200000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.16 19:30:00,M30:wave:LOW:1705424400,side=LOW price=0.6372700000 occurred=2024.01.16 17:00:00 confirmed_bar=2024.01.16 19:00:00 wick_bottom=0.6372700000 wick_top=0.6376600000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.16 21:30:00,M30:wave:HIGH:1705429800,side=HIGH price=0.6391200000 occurred=2024.01.16 18:30:00 confirmed_bar=2024.01.16 21:00:00 wick_bottom=0.6384100000 wick_top=0.6391200000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.16 23:00:00,M30:wave:LOW:1705438800,side=LOW price=0.6377100000 occurred=2024.01.16 21:00:00 confirmed_bar=2024.01.16 22:30:00 wick_bottom=0.6377100000 wick_top=0.6378300000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.17 08:00:00,M30:wave:HIGH:1705456800,side=HIGH price=0.6387800000 occurred=2024.01.17 02:00:00 confirmed_bar=2024.01.17 07:30:00 wick_bottom=0.6386900000 wick_top=0.6387800000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.17 18:00:00,M30:wave:LOW:1705494600,side=LOW price=0.6365800000 occurred=2024.01.17 12:30:00 confirmed_bar=2024.01.17 17:30:00 wick_bottom=0.6365800000 wick_top=0.6369700000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.17 19:30:00,M30:wave:HIGH:1705512600,side=HIGH price=0.6422300000 occurred=2024.01.17 17:30:00 confirmed_bar=2024.01.17 19:00:00 wick_bottom=0.6419800000 wick_top=0.6422300000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.17 21:30:00,M30:wave:LOW:1705519800,side=LOW price=0.6393600000 occurred=2024.01.17 19:30:00 confirmed_bar=2024.01.17 21:00:00 wick_bottom=0.6393600000 wick_top=0.6395700000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.17 23:00:00,M30:wave:HIGH:1705527000,side=HIGH price=0.6403400000 occurred=2024.01.17 21:30:00 confirmed_bar=2024.01.17 22:30:00 wick_bottom=0.6401600000 wick_top=0.6403400000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.18 01:00:00,M30:wave:LOW:1705536000,side=LOW price=0.6388100000 occurred=2024.01.18 00:00:00 confirmed_bar=2024.01.18 00:30:00 wick_bottom=0.6388100000 wick_top=0.6391700000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.19 04:30:00,M30:wave:HIGH:1705633200,side=HIGH price=0.6437700000 occurred=2024.01.19 03:00:00 confirmed_bar=2024.01.19 04:00:00 wick_bottom=0.6435900000 wick_top=0.6437700000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.19 07:30:00,M30:wave:LOW:1705635000,side=LOW price=0.6432400000 occurred=2024.01.19 03:30:00 confirmed_bar=2024.01.19 07:00:00 wick_bottom=0.6432400000 wick_top=0.6434700000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 05:00:00,M30:wave:HIGH:1705881600,side=HIGH price=0.6469200000 occurred=2024.01.22 00:00:00 confirmed_bar=2024.01.22 04:30:00 wick_bottom=0.6461100000 wick_top=0.6469200000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 10:00:00,M30:wave:LOW:1705883400,side=LOW price=0.6451300000 occurred=2024.01.22 00:30:00 confirmed_bar=2024.01.22 09:30:00 wick_bottom=0.6451300000 wick_top=0.6457000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 21:00:00,M30:wave:HIGH:1705930200,side=HIGH price=0.6470000000 occurred=2024.01.22 13:30:00 confirmed_bar=2024.01.22 20:30:00 wick_bottom=0.6468700000 wick_top=0.6470000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 00:30:00,M30:wave:LOW:1705968000,side=LOW price=0.6439200000 occurred=2024.01.23 00:00:00 confirmed_bar=2024.01.23 00:00:00 wick_bottom=0.6439200000 wick_top=0.6442300000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 03:30:00,M30:wave:HIGH:1705975200,side=HIGH price=0.6447800000 occurred=2024.01.23 02:00:00 confirmed_bar=2024.01.23 03:00:00 wick_bottom=0.6446500000 wick_top=0.6447800000 trend_at_confirmation=BULLISH
