observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.05 17:30:00,M30:structure:PROTECTED_BREAK:1704474000,direction=LONG bar_open=2024.01.05 17:00:00 close=1.0980300000 broken_id=M30:wave:HIGH:1704389400 broken_kind=WAVE broken_price=1.0964500000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.05 19:00:00,M30:wave:HIGH:1704474000,side=HIGH price=1.0997500000 occurred=2024.01.05 17:00:00 confirmed_bar=2024.01.05 18:30:00 wick_bottom=1.0980300000 wick_top=1.0997500000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.08 01:00:00,M30:wave:LOW:1704484800,side=LOW price=1.0934300000 occurred=2024.01.05 20:00:00 confirmed_bar=2024.01.08 00:30:00 wick_bottom=1.0934300000 wick_top=1.0944100000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.08 05:00:00,M30:wave:HIGH:1704488400,side=HIGH price=1.0958800000 occurred=2024.01.05 21:00:00 confirmed_bar=2024.01.08 04:30:00 wick_bottom=1.0953100000 wick_top=1.0958800000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.08 08:30:00,M30:wave:LOW:1704693600,side=LOW price=1.0929700000 occurred=2024.01.08 06:00:00 confirmed_bar=2024.01.08 08:00:00 wick_bottom=1.0929700000 wick_top=1.0932100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.08 17:00:00,M30:structure:PROTECTED_BREAK:1704731400,direction=LONG bar_open=2024.01.08 16:30:00 close=1.0959400000 broken_id=M30:wave:HIGH:1704488400 broken_kind=WAVE broken_price=1.0958800000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.08 20:30:00,M30:wave:HIGH:1704740400,side=HIGH price=1.0978000000 occurred=2024.01.08 19:00:00 confirmed_bar=2024.01.08 20:00:00 wick_bottom=1.0974400000 wick_top=1.0978000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.09 05:00:00,M30:wave:LOW:1704758400,side=LOW price=1.0947800000 occurred=2024.01.09 00:00:00 confirmed_bar=2024.01.09 04:30:00 wick_bottom=1.0947800000 wick_top=1.0948400000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.09 14:00:00,M30:wave:HIGH:1704776400,side=HIGH price=1.0965300000 occurred=2024.01.09 05:00:00 confirmed_bar=2024.01.09 13:30:00 wick_bottom=1.0962300000 wick_top=1.0965300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.09 19:30:00,M30:wave:LOW:1704823200,side=LOW price=1.0909500000 occurred=2024.01.09 18:00:00 confirmed_bar=2024.01.09 19:00:00 wick_bottom=1.0909500000 wick_top=1.0916800000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.09 21:00:00,M30:wave:HIGH:1704830400,side=HIGH price=1.0939100000 occurred=2024.01.09 20:00:00 confirmed_bar=2024.01.09 20:30:00 wick_bottom=1.0933000000 wick_top=1.0939100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.09 23:00:00,M30:wave:LOW:1704835800,side=LOW price=1.0919100000 occurred=2024.01.09 21:30:00 confirmed_bar=2024.01.09 22:30:00 wick_bottom=1.0919100000 wick_top=1.0921700000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.10 09:00:00,M30:wave:HIGH:1704852000,side=HIGH price=1.0935400000 occurred=2024.01.10 02:00:00 confirmed_bar=2024.01.10 08:30:00 wick_bottom=1.0935100000 wick_top=1.0935400000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.10 11:30:00,M30:wave:LOW:1704880800,side=LOW price=1.0921800000 occurred=2024.01.10 10:00:00 confirmed_bar=2024.01.10 11:00:00 wick_bottom=1.0921800000 wick_top=1.0925300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.11 04:30:00,M30:structure:PROTECTED_BREAK:1704945600,direction=LONG bar_open=2024.01.11 04:00:00 close=1.0979200000 broken_id=M30:wave:HIGH:1704740400 broken_kind=WAVE broken_price=1.0978000000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.11 12:00:00,M30:wave:HIGH:1704961800,side=HIGH price=1.0987700000 occurred=2024.01.11 08:30:00 confirmed_bar=2024.01.11 11:30:00 wick_bottom=1.0984800000 wick_top=1.0987700000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.11 13:30:00,M30:wave:LOW:1704974400,side=LOW price=1.0957700000 occurred=2024.01.11 12:00:00 confirmed_bar=2024.01.11 13:00:00 wick_bottom=1.0957700000 wick_top=1.0962900000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.11 18:00:00,M30:wave:HIGH:1704987000,side=HIGH price=1.0997700000 occurred=2024.01.11 15:30:00 confirmed_bar=2024.01.11 17:30:00 wick_bottom=1.0985200000 wick_top=1.0997700000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.11 20:30:00,M30:wave:LOW:1704992400,side=LOW price=1.0929400000 occurred=2024.01.11 17:00:00 confirmed_bar=2024.01.11 20:00:00 wick_bottom=1.0929400000 wick_top=1.0946600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.12 10:00:00,M30:wave:HIGH:1705032000,side=HIGH price=1.0984300000 occurred=2024.01.12 04:00:00 confirmed_bar=2024.01.12 09:30:00 wick_bottom=1.0981700000 wick_top=1.0984300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.12 16:30:00,M30:wave:LOW:1705071600,side=LOW price=1.0935000000 occurred=2024.01.12 15:00:00 confirmed_bar=2024.01.12 16:00:00 wick_bottom=1.0935000000 wick_top=1.0936900000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.12 20:00:00,M30:wave:HIGH:1705078800,side=HIGH price=1.0986100000 occurred=2024.01.12 17:00:00 confirmed_bar=2024.01.12 19:30:00 wick_bottom=1.0978500000 wick_top=1.0986100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.12 21:30:00,M30:wave:LOW:1705087800,side=LOW price=1.0946000000 occurred=2024.01.12 19:30:00 confirmed_bar=2024.01.12 21:00:00 wick_bottom=1.0946000000 wick_top=1.0948600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.12 23:00:00,M30:wave:HIGH:1705093200,side=HIGH price=1.0962600000 occurred=2024.01.12 21:00:00 confirmed_bar=2024.01.12 22:30:00 wick_bottom=1.0959400000 wick_top=1.0962600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.15 01:00:00,M30:wave:LOW:1705276800,side=LOW price=1.0943200000 occurred=2024.01.15 00:00:00 confirmed_bar=2024.01.15 00:30:00 wick_bottom=1.0943200000 wick_top=1.0946200000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.15 10:00:00,M30:wave:HIGH:1705294800,side=HIGH price=1.0966600000 occurred=2024.01.15 05:00:00 confirmed_bar=2024.01.15 09:30:00 wick_bottom=1.0964500000 wick_top=1.0966600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.15 18:00:00,M30:wave:LOW:1705320000,side=LOW price=1.0932600000 occurred=2024.01.15 12:00:00 confirmed_bar=2024.01.15 17:30:00 wick_bottom=1.0932600000 wick_top=1.0934500000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.16 02:00:00,M30:wave:HIGH:1705329000,side=HIGH price=1.0958000000 occurred=2024.01.15 14:30:00 confirmed_bar=2024.01.16 01:30:00 wick_bottom=1.0952900000 wick_top=1.0958000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.16 18:30:00,M30:wave:LOW:1705428000,side=LOW price=1.0861100000 occurred=2024.01.16 18:00:00 confirmed_bar=2024.01.16 18:00:00 wick_bottom=1.0861100000 wick_top=1.0884900000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.16 20:00:00,M30:wave:HIGH:1705429800,side=HIGH price=1.0892200000 occurred=2024.01.16 18:30:00 confirmed_bar=2024.01.16 19:30:00 wick_bottom=1.0887500000 wick_top=1.0892200000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.17 10:00:00,M30:wave:LOW:1705480200,side=LOW price=1.0854500000 occurred=2024.01.17 08:30:00 confirmed_bar=2024.01.17 09:30:00 wick_bottom=1.0854500000 wick_top=1.0855200000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.18 03:00:00,M30:structure:PROTECTED_BREAK:1705545000,direction=LONG bar_open=2024.01.18 02:30:00 close=1.0892900000 broken_id=M30:wave:HIGH:1705429800 broken_kind=WAVE broken_price=1.0892200000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.18 05:00:00,M30:wave:HIGH:1705550400,side=HIGH price=1.0902000000 occurred=2024.01.18 04:00:00 confirmed_bar=2024.01.18 04:30:00 wick_bottom=1.0895100000 wick_top=1.0902000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.18 23:30:00,M30:wave:LOW:1705599000,side=LOW price=1.0845800000 occurred=2024.01.18 17:30:00 confirmed_bar=2024.01.18 23:00:00 wick_bottom=1.0845800000 wick_top=1.0851100000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.19 08:30:00,M30:wave:HIGH:1705638600,side=HIGH price=1.0888800000 occurred=2024.01.19 04:30:00 confirmed_bar=2024.01.19 08:00:00 wick_bottom=1.0887600000 wick_top=1.0888800000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 03:00:00,M30:wave:LOW:1705681800,side=LOW price=1.0864800000 occurred=2024.01.19 16:30:00 confirmed_bar=2024.01.22 02:30:00 wick_bottom=1.0864800000 wick_top=1.0872800000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 06:00:00,M30:wave:HIGH:1705896000,side=HIGH price=1.0908400000 occurred=2024.01.22 04:00:00 confirmed_bar=2024.01.22 05:30:00 wick_bottom=1.0907000000 wick_top=1.0908400000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 19:30:00,M30:wave:LOW:1705937400,side=LOW price=1.0879100000 occurred=2024.01.22 15:30:00 confirmed_bar=2024.01.22 19:00:00 wick_bottom=1.0879100000 wick_top=1.0887300000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 02:00:00,M30:wave:HIGH:1705951800,side=HIGH price=1.0899200000 occurred=2024.01.22 19:30:00 confirmed_bar=2024.01.23 01:30:00 wick_bottom=1.0897100000 wick_top=1.0899200000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 06:30:00,M30:wave:LOW:1705975200,side=LOW price=1.0874800000 occurred=2024.01.23 02:00:00 confirmed_bar=2024.01.23 06:00:00 wick_bottom=1.0874800000 wick_top=1.0876400000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 10:30:00,M30:wave:HIGH:1706000400,side=HIGH price=1.0915300000 occurred=2024.01.23 09:00:00 confirmed_bar=2024.01.23 10:00:00 wick_bottom=1.0913200000 wick_top=1.0915300000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.23 13:00:00,M30:structure:PROTECTED_BREAK:1706013000,direction=SHORT bar_open=2024.01.23 12:30:00 close=1.0868700000 broken_id=M30:wave:LOW:1705975200 broken_kind=WAVE broken_price=1.0874800000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 16:00:00,M30:wave:LOW:1706014800,side=LOW price=1.0859300000 occurred=2024.01.23 13:00:00 confirmed_bar=2024.01.23 15:30:00 wick_bottom=1.0859300000 wick_top=1.0862600000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 17:30:00,M30:wave:HIGH:1706023800,side=HIGH price=1.0874900000 occurred=2024.01.23 15:30:00 confirmed_bar=2024.01.23 17:00:00 wick_bottom=1.0873400000 wick_top=1.0874900000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.24 00:00:00,M30:wave:LOW:1706031000,side=LOW price=1.0820700000 occurred=2024.01.23 17:30:00 confirmed_bar=2024.01.23 23:30:00 wick_bottom=1.0820700000 wick_top=1.0830000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.24 11:30:00,M30:structure:PROTECTED_BREAK:1706094000,direction=LONG bar_open=2024.01.24 11:00:00 close=1.0887100000 broken_id=M30:wave:HIGH:1706023800 broken_kind=WAVE broken_price=1.0874900000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.24 14:30:00,M30:wave:HIGH:1706095800,side=HIGH price=1.0906900000 occurred=2024.01.24 11:30:00 confirmed_bar=2024.01.24 14:00:00 wick_bottom=1.0901900000 wick_top=1.0906900000 trend_at_confirmation=TRANSITION
