observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.20 06:00:00,M30:wave:LOW:1726804800,side=LOW price=167.9030000000 occurred=2024.09.20 04:00:00 confirmed_bar=2024.09.20 05:30:00 wick_bottom=167.9030000000 wick_top=167.9700000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.20 16:00:00,M30:wave:HIGH:1726840800,side=HIGH price=169.9580000000 occurred=2024.09.20 14:00:00 confirmed_bar=2024.09.20 15:30:00 wick_bottom=169.8780000000 wick_top=169.9580000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.20 18:00:00,M30:wave:LOW:1726848000,side=LOW price=169.1980000000 occurred=2024.09.20 16:00:00 confirmed_bar=2024.09.20 17:30:00 wick_bottom=169.1980000000 wick_top=169.4330000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.20 19:30:00,M30:wave:HIGH:1726855200,side=HIGH price=169.8820000000 occurred=2024.09.20 18:00:00 confirmed_bar=2024.09.20 19:00:00 wick_bottom=169.8280000000 wick_top=169.8820000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.23 01:30:00,M30:wave:LOW:1727053200,side=LOW price=168.9060000000 occurred=2024.09.23 01:00:00 confirmed_bar=2024.09.23 01:00:00 wick_bottom=168.9060000000 wick_top=169.0950000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.23 08:30:00,M30:wave:HIGH:1727073000,side=HIGH price=169.6670000000 occurred=2024.09.23 06:30:00 confirmed_bar=2024.09.23 08:00:00 wick_bottom=169.5920000000 wick_top=169.6670000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.23 13:00:00,M30:wave:LOW:1727089200,side=LOW price=168.5000000000 occurred=2024.09.23 11:00:00 confirmed_bar=2024.09.23 12:30:00 wick_bottom=168.5000000000 wick_top=168.6220000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.23 22:00:00,M30:wave:HIGH:1727110800,side=HIGH price=169.7870000000 occurred=2024.09.23 17:00:00 confirmed_bar=2024.09.23 21:30:00 wick_bottom=169.6670000000 wick_top=169.7870000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.24 02:00:00,M30:wave:LOW:1727136000,side=LOW price=169.1350000000 occurred=2024.09.24 00:00:00 confirmed_bar=2024.09.24 01:30:00 wick_bottom=169.1350000000 wick_top=169.3110000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.24 14:00:00,M30:wave:HIGH:1727172000,side=HIGH price=170.5270000000 occurred=2024.09.24 10:00:00 confirmed_bar=2024.09.24 13:30:00 wick_bottom=170.2920000000 wick_top=170.5270000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.24 15:30:00,M30:wave:LOW:1727186400,side=LOW price=169.5890000000 occurred=2024.09.24 14:00:00 confirmed_bar=2024.09.24 15:00:00 wick_bottom=169.5890000000 wick_top=169.7270000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.25 12:30:00,M30:wave:HIGH:1727258400,side=HIGH price=170.5430000000 occurred=2024.09.25 10:00:00 confirmed_bar=2024.09.25 12:00:00 wick_bottom=170.4230000000 wick_top=170.5430000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.25 15:00:00,M30:wave:LOW:1727269200,side=LOW price=169.6290000000 occurred=2024.09.25 13:00:00 confirmed_bar=2024.09.25 14:30:00 wick_bottom=169.6290000000 wick_top=169.7300000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.26 00:30:00,M30:wave:HIGH:1727305200,side=HIGH price=170.3050000000 occurred=2024.09.25 23:00:00 confirmed_bar=2024.09.26 00:00:00 wick_bottom=170.2330000000 wick_top=170.3050000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.26 05:30:00,M30:wave:LOW:1727312400,side=LOW price=169.9480000000 occurred=2024.09.26 01:00:00 confirmed_bar=2024.09.26 05:00:00 wick_bottom=169.9480000000 wick_top=170.0320000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.26 15:00:00,M30:wave:HIGH:1727346600,side=HIGH price=171.4050000000 occurred=2024.09.26 10:30:00 confirmed_bar=2024.09.26 14:30:00 wick_bottom=170.9210000000 wick_top=171.4050000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.26 16:30:00,M30:wave:LOW:1727361000,side=LOW price=170.0740000000 occurred=2024.09.26 14:30:00 confirmed_bar=2024.09.26 16:00:00 wick_bottom=170.0740000000 wick_top=170.1340000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.27 05:30:00,M30:wave:HIGH:1727409600,side=HIGH price=171.6670000000 occurred=2024.09.27 04:00:00 confirmed_bar=2024.09.27 05:00:00 wick_bottom=171.6230000000 wick_top=171.6670000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.27 07:00:00,M30:wave:LOW:1727415000,side=LOW price=171.1820000000 occurred=2024.09.27 05:30:00 confirmed_bar=2024.09.27 06:30:00 wick_bottom=171.1820000000 wick_top=171.2600000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.09.27 09:30:00,M30:structure:PROTECTED_BREAK:1727427600,direction=SHORT bar_open=2024.09.27 09:00:00 close=169.9040000000 broken_id=M30:wave:LOW:1727415000 broken_kind=WAVE broken_price=171.1820000000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.27 10:00:00,M30:wave:HIGH:1727425800,side=HIGH price=172.5150000000 occurred=2024.09.27 08:30:00 confirmed_bar=2024.09.27 09:30:00 wick_bottom=172.4820000000 wick_top=172.5150000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.27 11:30:00,M30:wave:LOW:1727431200,side=LOW price=168.6480000000 occurred=2024.09.27 10:00:00 confirmed_bar=2024.09.27 11:00:00 wick_bottom=168.6480000000 wick_top=169.0520000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.30 05:30:00,M30:wave:HIGH:1727663400,side=HIGH price=169.8760000000 occurred=2024.09.30 02:30:00 confirmed_bar=2024.09.30 05:00:00 wick_bottom=169.7760000000 wick_top=169.8760000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.30 15:30:00,M30:wave:LOW:1727686800,side=LOW price=168.2890000000 occurred=2024.09.30 09:00:00 confirmed_bar=2024.09.30 15:00:00 wick_bottom=168.2890000000 wick_top=168.3620000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.09.30 20:30:00,M30:wave:HIGH:1727719200,side=HIGH price=169.7200000000 occurred=2024.09.30 18:00:00 confirmed_bar=2024.09.30 20:00:00 wick_bottom=169.5860000000 wick_top=169.7200000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.01 02:00:00,M30:wave:LOW:1727728200,side=LOW price=169.3270000000 occurred=2024.09.30 20:30:00 confirmed_bar=2024.10.01 01:30:00 wick_bottom=169.3270000000 wick_top=169.4000000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.10.01 03:00:00,M30:structure:PROTECTED_BREAK:1727749800,direction=LONG bar_open=2024.10.01 02:30:00 close=169.9710000000 broken_id=M30:wave:HIGH:1727663400 broken_kind=WAVE broken_price=169.8760000000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.01 10:30:00,M30:wave:HIGH:1727771400,side=HIGH price=170.6830000000 occurred=2024.10.01 08:30:00 confirmed_bar=2024.10.01 10:00:00 wick_bottom=170.5680000000 wick_top=170.6830000000 trend_at_confirmation=TRANSITION
