observed_at,event,timeframe,available_at,object_id,detail
2025.04.30 11:23:00,SCENARIO_FVG_SELECTED,M1,2025.04.30 11:23:00,M1:fvg:SHORT:1746012000:1746012120,scenario_id=scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 root_zone_id=M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 direction=SHORT eligible_fvg_count=2 selection=WIDEST_TICK_NORMALIZED exact_max_tie=false candle1_open=2025.04.30 11:20:00 candle2_open=2025.04.30 11:21:00 candle3_open=2025.04.30 11:22:00 available_at=2025.04.30 11:23:00 bottom=162.3500000000 top=162.3680000000 width=0.0180000000 width_ticks=18 fvg_frozen_at=2025.04.30 11:23:00 state=WAITING_EXECUTION_GEOMETRY next_same_cycle=ENTRY_SL_TP_AND_EXECUTION_AUTHORIZATION
2025.04.30 11:23:00,EXECUTION_GEOMETRY_CANDIDATE_READY,M1,2025.04.30 11:23:00,scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000,scenario_id=scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 direction=SHORT selected_fvg_id=M1:fvg:SHORT:1746012000:1746012120 entry=162.3500000000 sl_model=ROOT_OB_DISTAL_20 individual_raw_sl=162.5660000000 individual_normalized_sl=162.5660000000 root_zone_id=M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 stage=PRE_MERGE_NO_TP
2025.04.30 11:23:00,FINAL_OBJECTIVE_SELECTED,M30,2025.04.30 11:23:00,scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000:objective:0,scenario_id=scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 liquidity_id=M30:liquidity:EXTERNAL_SWING:LOW:M30:wave:LOW:1745334000 order_index=0 selection=NEAREST_FIRST_R_GE_1 entry=162.3500000000 sl=162.5660000000 tp=160.9750000000 risk=0.2160000000 reward=1.3750000000 risk_ticks=216 reward_ticks=1375 planned_r=6.36574074 exact_1r_tick_comparison=true no_max_r_optimization=true
2025.04.30 11:23:00,EXECUTION_GEOMETRY_READY,M1,2025.04.30 11:23:00,scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000,scenario_id=scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 direction=SHORT selected_fvg_id=M1:fvg:SHORT:1746012000:1746012120 fvg_bottom=162.3500000000 fvg_top=162.3680000000 fvg_width=0.0180000000 entry=162.3500000000 sl_model=ROOT_OB_DISTAL_20 sl_reference_price=162.5200000000 sl_reference_width=0.2300000000 raw_sl=162.5660000000 normalized_sl=162.5660000000 sl_normalization=CEIL_OUTWARD merged_from_contributors=false sl_contributor_scenario_id=scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 sl_contributor_root_id=M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 contributor_count=1 final_objective_id=scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000:objective:0 tp=160.9750000000 planned_r=6.36574074 sizing_mode=FIXED_RISK_MONEY strategy_signal_valid=true
2025.04.30 11:23:00,POSITION_SIZING_CALCULATED,M1,2025.04.30 11:23:00,scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000,scenario_id=scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 symbol=EURJPY account_currency=USD sizing_mode=FIXED_RISK_MONEY equity_snapshot=8650.51 configured_fixed_risk=100.00000000 configured_equity_risk_pct=1.00000000 target_risk_money=100.00000000 reference_volume=0.01000000 reference_sl_loss_money=1.51000000 one_lot_sl_loss_money=151.00000000 raw_volume=0.66225166 normalized_volume=0.66000000 planned_risk_money=99.79000000 risk_utilization=0.99790000 estimated_margin=0.00000000 volume_min=0.01000000 volume_max=50.00000000 volume_step=0.01000000 entry=162.3500000000 sl=162.5660000000
2025.04.30 11:23:00,EXECUTION_PREFLIGHT_OK,M1,2025.04.30 11:23:00,scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000,scenario_id=scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 symbol=EURJPY sizing_mode=FIXED_RISK_MONEY target_risk_money=100.00000000 planned_risk_money=99.79000000 estimated_margin=0.00000000 bid=162.2970000000 ask=162.3280000000 entry=162.3500000000 sl=162.5660000000 tp=160.9750000000 volume=0.66000000 tick_size=0.0010000000 point=0.0010000000 stops_level=0 freeze_level=0 order_time=GTC filling=RETURN
2025.04.30 11:23:00,PENDING_ORDER_ACCEPTED,M1,2025.04.30 11:23:00,scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000,scenario_id=scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 symbol=EURJPY order_ticket=88 request_id=46 direction=SHORT entry=162.3500000000 sl_model=ROOT_OB_DISTAL_20 sl=162.5660000000 tp=160.9750000000 sizing_mode=FIXED_RISK_MONEY target_risk_money=100.00000000 planned_risk_money=99.79000000 estimated_margin=0.00000000 volume=0.66000000 contributor_count=1 merged=false contributor_root_ids=M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 order_time=GTC filling=RETURN strategy_state=PENDING
2025.04.30 11:32:55,POSITION_FILLED,M1,2025.04.30 11:32:55,scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000,scenario_id=scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 symbol=EURJPY order_ticket=88 deal_ticket=86 position_id=88 sizing_mode=FIXED_RISK_MONEY volume=0.66000000 target_risk_money=100.00000000 planned_risk_money=99.79000000 actual_fill_risk_money=99.76000000 entry_commission=0.00000000 entry_fee=0.00000000 strategy_entry=162.3500000000 actual_fill=162.3500000000 strategy_sl=162.5660000000 fill_at=2025.04.30 11:32:55 execution_status=FILLED divergence=false
2025.04.30 12:28:37,POSITION_CLOSED,M1,2025.04.30 12:28:37,scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000,scenario_id=scenario:EXTERNAL_CONTINUATION:SHORT:1745989200:M30:root:SHORT:1745928000:M30:structure:BOS:1745955000 symbol=EURJPY exit_deal=87 position_id=88 sizing_mode=FIXED_RISK_MONEY volume=0.66000000 target_risk_money=100.00000000 planned_risk_money=99.79000000 actual_fill_risk_money=99.76000000 exit_profit=-99.70000000 exit_commission=0.00000000 exit_swap=0.00000000 exit_fee=0.00000000 realized_net_money=-99.70000000 exit_at=2025.04.30 12:28:37 actual_exit=162.5660000000 deal_reason=4 strategy_sl=162.5660000000 strategy_tp=160.9750000000 execution_status=CLOSED scenario_scoped_reconciliation=true
2025.04.30 12:30:00,STRUCTURE_PROTECTED_BREAK,M30,2025.04.30 12:30:00,M30:structure:PROTECTED_BREAK:1746014400,direction=LONG bar_open=2025.04.30 12:00:00 close=162.5460000000 broken_id=M30:wave:HIGH:1745929800 broken_kind=WAVE broken_price=162.5290000000 protected_id=NA protected_price=NA
2025.04.30 14:00:00,WAVE_CONFIRMED,M30,2025.04.30 14:00:00,M30:wave:HIGH:1746016200,side=HIGH price=162.6440000000 occurred=2025.04.30 12:30:00 confirmed_bar=2025.04.30 13:30:00 wick_bottom=162.5480000000 wick_top=162.6440000000 trend_at_confirmation=TRANSITION
2025.04.30 20:00:00,WAVE_CONFIRMED,M30,2025.04.30 20:00:00,M30:wave:LOW:1746037800,side=LOW price=161.6920000000 occurred=2025.04.30 18:30:00 confirmed_bar=2025.04.30 19:30:00 wick_bottom=161.6920000000 wick_top=161.7510000000 trend_at_confirmation=TRANSITION
2025.05.01 03:30:00,WAVE_CONFIRMED,M30,2025.05.01 03:30:00,M30:wave:HIGH:1746046800,side=HIGH price=162.2050000000 occurred=2025.04.30 21:00:00 confirmed_bar=2025.05.01 03:00:00 wick_bottom=162.0680000000 wick_top=162.2050000000 trend_at_confirmation=TRANSITION
2025.05.01 06:30:00,SCENARIO_PLANNED,M30,2025.05.01 06:30:00,scenario:EXTERNAL_CONTINUATION:LONG:1746081000:M30:root:LONG:1746036000:M30:structure:INITIAL_BOS:1746079200,state=PLANNED scope=EXTERNAL_CONTINUATION direction=LONG active_map_tf=M30 owner_id=M30:structure:INITIAL_BOS:1746079200 parent_context_id=NONE h1_trend_at_freeze=TRANSITION h1_owner_id_at_freeze=NA m30_trend_at_freeze=BULLISH m30_owner_id_at_freeze=M30:structure:INITIAL_BOS:1746079200 reversal_permission_at_freeze=CLOSED permission_reference_id=NA permission_opened_at=NA root_zone_id=M30:root:LONG:1746036000:M30:structure:INITIAL_BOS:1746079200 final_source_id=M30:root:LONG:1746036000:M30:structure:INITIAL_BOS:1746079200 source_tf=M30 source_bottom=161.7250000000 source_top=162.1320000000 map_range_low=161.6920000000 map_range_high=162.2370000000 map_eq=161.9645000000 plan_reference_bar_open=2025.05.01 06:29:00 plan_reference_price=162.2290000000 primary_directional_horizon=173.4170000000 objective_count=13 root_contact_required=true root_contact_at=NA strategy_source_kind=ROOT child_required=false linear_trigger_pipeline=true detector_sequence=ROOT_CONTACT_THEN_M1_SWEEP_THEN_M1_CHOCH fvg_search_enabled=true
2025.05.01 06:30:00,REGIME_RESEARCH_PLAN_ACCEPTED,M30,2025.05.01 06:30:00,M30:root:LONG:1746036000:M30:structure:INITIAL_BOS:1746079200,mode=BASELINE_NO_REGIME_GATE scope=EXTERNAL_CONTINUATION direction=LONG state=BASELINE_NO_REGIME_GATE selected_pass=true reason=BASELINE_NO_REGIME_GATE wave_count=0 progression_success=0 progression_total=0 progression=0.00000000 progression_required=2/3 protected_break_count=0 protected_break_max=1 parent_pass=false recent4_leg_mean=0.0000000000 prior4_leg_mean=0.0000000000 leg_expansion_ratio=0.00000000 expansion_required_gt=1.0 expansion_pass=false v1_pass=false snapshot=SCENARIO_PLAN_FREEZE complement_label=UNKNOWN threshold_inputs=false
2025.05.01 07:00:00,WAVE_CONFIRMED,M30,2025.05.01 07:00:00,M30:wave:LOW:1746050400,side=LOW price=161.7880000000 occurred=2025.04.30 22:00:00 confirmed_bar=2025.05.01 06:30:00 wick_bottom=161.7880000000 wick_top=161.8010000000 trend_at_confirmation=BULLISH
2025.05.01 07:45:00,SCENARIO_PLANNED,M30,2025.05.01 07:45:00,scenario:EXTERNAL_CONTINUATION:LONG:1746085500:M15:root:LONG:1746036900:M15:structure:INITIAL_BOS:1746084600,state=PLANNED scope=EXTERNAL_CONTINUATION direction=LONG active_map_tf=M30 owner_id=M30:structure:INITIAL_BOS:1746079200 parent_context_id=NONE h1_trend_at_freeze=TRANSITION h1_owner_id_at_freeze=NA m30_trend_at_freeze=BULLISH m30_owner_id_at_freeze=M30:structure:INITIAL_BOS:1746079200 reversal_permission_at_freeze=CLOSED permission_reference_id=NA permission_opened_at=NA root_zone_id=M15:root:LONG:1746036900:M15:structure:INITIAL_BOS:1746084600 final_source_id=M15:root:LONG:1746036900:M15:structure:INITIAL_BOS:1746084600 source_tf=M15 source_bottom=161.7250000000 source_top=162.0400000000 map_range_low=161.6920000000 map_range_high=162.6750000000 map_eq=162.1835000000 plan_reference_bar_open=2025.05.01 07:44:00 plan_reference_price=162.6700000000 primary_directional_horizon=173.4170000000 objective_count=13 root_contact_required=true root_contact_at=NA strategy_source_kind=ROOT child_required=false linear_trigger_pipeline=true detector_sequence=ROOT_CONTACT_THEN_M1_SWEEP_THEN_M1_CHOCH fvg_search_enabled=true
2025.05.01 07:45:00,REGIME_RESEARCH_PLAN_ACCEPTED,M30,2025.05.01 07:45:00,M15:root:LONG:1746036900:M15:structure:INITIAL_BOS:1746084600,mode=BASELINE_NO_REGIME_GATE scope=EXTERNAL_CONTINUATION direction=LONG state=BASELINE_NO_REGIME_GATE selected_pass=true reason=BASELINE_NO_REGIME_GATE wave_count=0 progression_success=0 progression_total=0 progression=0.00000000 progression_required=2/3 protected_break_count=0 protected_break_max=1 parent_pass=false recent4_leg_mean=0.0000000000 prior4_leg_mean=0.0000000000 leg_expansion_ratio=0.00000000 expansion_required_gt=1.0 expansion_pass=false v1_pass=false snapshot=SCENARIO_PLAN_FREEZE complement_label=UNKNOWN threshold_inputs=false
2025.05.01 07:45:00,SCENARIO_PLANNED,M30,2025.05.01 07:45:00,scenario:EXTERNAL_CONTINUATION:LONG:1746085500:M15:root:LONG:1746041400:M15:structure:INITIAL_BOS:1746084600,state=PLANNED scope=EXTERNAL_CONTINUATION direction=LONG active_map_tf=M30 owner_id=M30:structure:INITIAL_BOS:1746079200 parent_context_id=NONE h1_trend_at_freeze=TRANSITION h1_owner_id_at_freeze=NA m30_trend_at_freeze=BULLISH m30_owner_id_at_freeze=M30:structure:INITIAL_BOS:1746079200 reversal_permission_at_freeze=CLOSED permission_reference_id=NA permission_opened_at=NA root_zone_id=M15:root:LONG:1746041400:M15:structure:INITIAL_BOS:1746084600 final_source_id=M15:root:LONG:1746041400:M15:structure:INITIAL_BOS:1746084600 source_tf=M15 source_bottom=161.8000000000 source_top=161.9010000000 map_range_low=161.6920000000 map_range_high=162.6750000000 map_eq=162.1835000000 plan_reference_bar_open=2025.05.01 07:44:00 plan_reference_price=162.6700000000 primary_directional_horizon=173.4170000000 objective_count=13 root_contact_required=true root_contact_at=NA strategy_source_kind=ROOT child_required=false linear_trigger_pipeline=true detector_sequence=ROOT_CONTACT_THEN_M1_SWEEP_THEN_M1_CHOCH fvg_search_enabled=true
