symbol,dt,decision_time,SIDE,OPEN,HIGH,LOW,CLOSE,M1_COUNT,BB20_MID,BB20_UP,BB20_LO,BB4_MID_OPEN,BB4_UP_OPEN,BB4_LO_OPEN,CLOSE_OUT_BOTH,TR,PRE_ATR20,TR_PREATR,BODY,BODY_RANGE,CLOSE_LOC,UP_WICK,LO_WICK,MA20_DIST_ATR,MA20_SLOPE_6_ATR,BB20_WIDTH,BB4_WIDTH,BB20_WIDTH_CHG,BB4_WIDTH_CHG,BB_WIDTH_RATIO,DISP_6H_ATR,DISP_12H_ATR,DISP_24H_ATR,DISP_48H_ATR,DB_PREV1,DB_COUNT_PREV6,DB_COUNT_PREV24,SAME_SIDE_PREV6,event_close,PRE_ATR20_futurebase,future_1bar_full,future_1bar_n,up_exc_1h,down_exc_1h,path_span_1h,end_disp_1h,up_exc_1h_atr,down_exc_1h_atr,path_span_1h_atr,end_disp_1h_atr,same_exc_1h_atr,opp_exc_1h_atr,side_polarity_1h,future_4bar_full,future_4bar_n,up_exc_4h,down_exc_4h,path_span_4h,end_disp_4h,up_exc_4h_atr,down_exc_4h_atr,path_span_4h_atr,end_disp_4h_atr,same_exc_4h_atr,opp_exc_4h_atr,side_polarity_4h,future_12bar_full,future_12bar_n,up_exc_12h,down_exc_12h,path_span_12h,end_disp_12h,up_exc_12h_atr,down_exc_12h_atr,path_span_12h_atr,end_disp_12h_atr,same_exc_12h_atr,opp_exc_12h_atr,side_polarity_12h,future_24bar_full,future_24bar_n,up_exc_24h,down_exc_24h,path_span_24h,end_disp_24h,up_exc_24h_atr,down_exc_24h_atr,path_span_24h_atr,end_disp_24h_atr,same_exc_24h_atr,opp_exc_24h_atr,side_polarity_24h,server_time_basis,server_timezone_status,session,KTR,KTR_status
BTCUSD#,2025-03-27 15:00:00,2025-03-27 16:00:00,LOWER,86734.05,86842.75,85786.45,86372.05,60,87105.91,87900.84506005717,86310.97493994284,87057.125,88065.29333406601,86048.95666593399,False,1056.300000000003,425.7074999999983,2.4812811613608106,-362.0,0.34270567073747893,0.5543879579664908,108.69999999999709,585.6000000000058,-1.723859692394434,0.11174339188294116,1589.8701201143267,2016.3366681320185,0.03511717486399979,0.24569440544806986,1.2682398660256757,-2.360071175631158,-2.3278894546137994,-1.0612920843537046,-2.8618241398143276,False,0,2,0,86372.05,425.7074999999983,True,1,929.8999999999942,193.10000000000582,1123.0,905.0999999999913,2.1843636769377985,0.4535978341936813,2.63796151113148,2.126107714804167,0.4535978341936813,2.1843636769377985,-0.6560997328584046,True,4,1172.8999999999942,193.10000000000582,1366.0,513.0,2.7551781446180743,0.4535978341936813,3.208775978811756,1.2050527651028042,0.4535978341936813,2.7551781446180743,-0.7172767203513823,True,12,1335.300000000003,193.10000000000582,1528.4000000000087,846.8999999999942,3.13666073536409,0.4535978341936813,3.590258569557771,1.989394126248651,0.4535978341936813,3.13666073536409,-0.7473174561633018,True,24,1335.300000000003,1587.0,2922.300000000003,-1389.800000000003,3.13666073536409,3.7279117704057514,6.864572505769841,-3.264682910214193,3.7279117704057514,3.13666073536409,0.08613078739349035,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-03-28 06:00:00,2025-03-28 07:00:00,LOWER,86777.95,86819.75,85940.65,86280.55,60,87034.955,87676.34985031285,86393.56014968715,87076.0,87935.82237689703,86216.17762310297,False,879.1000000000058,483.73499999999984,1.8173173328372065,-497.3999999999942,0.5658059378910145,0.3866454328290371,41.80000000000291,339.90000000000873,-1.559541897939986,-0.28931129647430337,1282.7897006256972,1719.6447537940694,0.14421035956985007,0.6616157741760338,1.3405507956255733,-2.164201473947501,-1.0944008599749746,-2.527003421294706,-2.122443073170222,False,0,1,0,86280.55,483.73499999999984,True,1,0.0,473.5,471.59999999999127,-243.6999999999971,0.0,0.9788417211903214,0.9749139508201627,-0.5037882311596167,0.9788417211903214,0.0,1.0,True,4,0.0,1254.0,1252.0999999999913,-1086.6000000000058,0.0,2.592328444292847,2.5884006739226884,-2.2462712022078333,2.592328444292847,0.0,1.0,True,12,0.0,2615.5,2613.5999999999913,-2506.199999999997,0.0,5.4068860016331275,5.402958231262969,-5.180935842971871,5.4068860016331275,0.0,1.0,True,24,0.0,2707.100000000006,2705.199999999997,-2225.300000000003,0.0,5.596245878425185,5.592318108055026,-4.6002460024600325,5.596245878425185,0.0,1.0,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-03-29 11:00:00,2025-03-29 12:00:00,LOWER,83913.95,83932.65,83247.85,83530.25,60,83994.68500000001,84483.21326448185,83506.15673551818,83846.275,84280.48042358637,83412.06957641362,False,684.7999999999884,429.3274999999965,1.5950527278126696,-383.6999999999971,0.5603095794392576,0.41238317757009196,18.69999999999709,282.3999999999942,-1.0817732383786642,-0.874763438167834,977.0565289636725,868.4108471727523,-0.196314503224709,-0.23165028175611324,0.8888030747758713,-1.4268827410310563,-1.1946590889239528,-3.737706063552906,-9.019221922658177,False,0,0,0,83530.25,429.3274999999965,True,1,9.69999999999709,721.6999999999971,731.3999999999942,-620.6000000000058,0.02259347467841489,1.6810011005584384,1.7035945752368533,-1.44551653458027,1.6810011005584384,0.02259347467841489,0.9734755263877573,True,4,9.69999999999709,1545.199999999997,1554.8999999999942,-706.0,0.02259347467841489,3.5991172240306284,3.6217106987090433,-1.644432280718113,3.5991172240306284,0.02259347467841489,0.9875233133963636,True,12,9.69999999999709,1895.0,1904.699999999997,-1028.5,0.02259347467841489,4.413879846970007,4.436473321648421,-2.3956070831707925,4.413879846970007,0.02259347467841489,0.9898146689767447,True,24,9.69999999999709,1895.0,1904.699999999997,-161.89999999999418,0.02259347467841489,4.413879846970007,4.436473321648421,-0.37710139695219963,4.413879846970007,0.02259347467841489,0.9898146689767447,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-03-29 12:00:00,2025-03-29 13:00:00,LOWER,83528.25,83539.95,82808.55,82909.65,60,83932.26,84605.45267056127,83259.06732943872,83731.70000000001,84283.37631802888,83180.02368197114,True,731.3999999999942,430.2449999999961,1.6999616497576981,-618.6000000000058,0.8457752255947645,0.1382280557834182,11.69999999999709,101.09999999999127,-2.376808562563214,-0.8856581715069808,1346.3853411225427,1103.352636057738,0.37800147812389495,0.27054220896696024,0.8194924605594879,-2.6626689444386717,-3.62630594196336,-4.704761240688515,-9.912026868412287,True,1,1,1,82909.65,430.2449999999961,True,1,173.5,924.5999999999913,1098.0999999999913,-641.0999999999913,0.4032586084672723,2.1490081232785965,2.5522667317458687,-1.490081232785964,2.1490081232785965,0.4032586084672723,0.6839996357344479,True,4,173.5,924.5999999999913,1098.0999999999913,-424.59999999999127,0.4032586084672723,2.1490081232785965,2.5522667317458687,-0.9868795686178692,2.1490081232785965,0.4032586084672723,0.6839996357344479,True,12,173.5,1274.3999999999942,1447.8999999999942,-532.2999999999884,0.4032586084672723,2.962033260119248,3.36529186858652,-1.2372020592917832,2.962033260119248,0.4032586084672723,0.7603425650942734,True,24,601.7000000000116,1274.3999999999942,1876.1000000000058,571.4000000000087,1.398505502678746,2.962033260119248,4.360538762797994,1.3280805122662993,2.962033260119248,1.398505502678746,0.35856297638717577,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-03-29 13:00:00,2025-03-29 14:00:00,LOWER,82907.55,83083.15,81985.05,82268.55,60,83843.82,84830.3691617234,82857.27083827661,83516.75,85025.68999876661,82007.81000123339,False,1098.0999999999913,418.8099999999962,2.6219526754375524,-639.0,0.5819142154630772,0.25817320826883,175.59999999999127,283.5,-3.761299873451012,-0.9839067835056031,1973.0983234467858,3017.879997533222,0.4654781682350493,1.7351908165244985,1.529513233917972,-4.102098803753529,-5.104462644158502,-7.055944222917357,-11.11864568658827,True,2,2,2,82268.55,418.8099999999962,True,1,225.0,149.0,374.0,175.8000000000029,0.537236455672028,0.3557699195339208,0.8930063752059487,0.4197607506984182,0.3557699195339208,0.537236455672028,-0.20320855614973263,True,4,591.3999999999942,149.0,740.3999999999942,117.0,1.412096177264152,0.3557699195339208,1.7678660967980728,0.27936295694945457,0.3557699195339208,1.412096177264152,-0.5975148568341405,True,12,591.3999999999942,633.3000000000029,1224.699999999997,355.0,1.412096177264152,1.5121415438982084,2.9242377211623607,0.8476397411714219,1.5121415438982084,1.412096177264152,0.034212460194340516,True,24,1253.199999999997,633.3000000000029,1886.5,843.3999999999942,2.9922876722141507,1.5121415438982084,4.504429216112359,2.0138010076168236,1.5121415438982084,2.9922876722141507,-0.3285979326795622,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-03-30 19:00:00,2025-03-30 20:00:00,LOWER,82721.1,82802.15,82154.45,82271.45,60,82937.74,83542.1379646674,82333.34203533261,82812.4125,83413.47805997686,82211.34694002316,False,647.6999999999971,345.80250000000234,1.8730344633135756,-449.65000000000873,0.6942257217847935,0.18063918480778218,81.04999999998836,117.0,-1.9267934731530387,0.29628183717584766,1208.7959293347958,1202.1311199537013,0.07860214531804877,-0.15737907842409415,0.9944864064981074,-2.4305781479312447,-2.3909601578935877,-0.13880755633634712,-4.981745360429683,False,0,0,0,82271.45,345.80250000000234,True,1,285.5,236.39999999999418,521.8999999999942,126.90000000000873,0.8256157777922313,0.6836272149564927,1.509242992748724,0.36697247706424296,0.6836272149564927,0.8256157777922313,-0.09407932554130363,True,4,622.0,236.39999999999418,858.3999999999942,281.0,1.7987145841918315,0.6836272149564927,2.4823417991483243,0.8126025693856987,0.6836272149564927,1.7987145841918315,-0.4492078285181832,True,12,622.0,1012.0999999999913,1634.0999999999913,-450.3999999999942,1.7987145841918315,2.9268151618336606,4.725529746025492,-1.3024775702893736,2.9268151618336606,1.7987145841918315,0.23872468025212248,True,24,1646.0,1012.0999999999913,2658.0999999999913,1003.0,4.75994245270057,2.9268151618336606,7.686757614534231,2.9004995626115866,2.9268151618336606,4.75994245270057,-0.23847861254279779,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-03-31 00:00:00,2025-03-31 01:00:00,LOWER,82553.85,82698.15,82047.95,82225.65,60,82882.975,83585.72974498144,82180.22025501858,82553.825,83006.46617123262,82101.18382876737,False,650.1999999999971,382.60500000000104,1.6994027783222785,-328.20000000001164,0.5047677637650155,0.2733005229160226,144.29999999998836,177.6999999999971,-1.7180251172880905,-0.17323349145985717,1405.5094899628602,905.2823424652452,0.10714304101559913,-0.3239876493629674,0.6440955033958303,-1.2950693273741813,-3.28119078422918,-0.39649246612044076,-5.8655793834372405,False,1,1,1,82225.65,382.60500000000104,True,1,513.2000000000116,677.0,1190.2000000000116,196.60000000000582,1.3413311378576083,1.7694489094496888,3.1107800473072973,0.5138458723749174,1.7694489094496888,1.3413311378576083,0.1376239287514592,True,4,513.2000000000116,966.2999999999884,1479.5,-289.5,1.3413311378576083,2.5255812130003155,3.8669123508579237,-0.7566550358725035,2.5255812130003155,1.3413311378576083,0.30625211220005183,True,12,513.2000000000116,966.2999999999884,1479.5,-784.3999999999942,1.3413311378576083,2.5255812130003155,3.8669123508579237,-2.050156166281131,2.5255812130003155,1.3413311378576083,0.30625211220005183,True,24,1691.800000000003,966.2999999999884,2658.0999999999913,308.3000000000029,4.421792710497767,2.5255812130003155,6.947373923498083,0.8057918741260623,2.5255812130003155,4.421792710497767,-0.2729393175576603,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-03-31 01:00:00,2025-03-31 02:00:00,LOWER,82222.35,82738.85,81548.65,82422.25,60,82838.88,83541.06415283584,82136.69584716417,82508.95000000001,83229.90830662783,81787.9916933722,False,1190.2000000000116,402.380000000001,2.957900492072192,199.89999999999418,0.16795496555200154,0.7339942866745062,316.6000000000058,673.7000000000116,-1.0354142850042338,-0.24568815547492504,1404.368305671669,1441.9166132556275,-0.000811936382742795,0.5927811088516666,1.0267367950645967,0.3747701177991017,-1.7140513942044717,-0.5002733734281087,-4.930911079079479,True,2,2,2,82422.25,402.380000000001,True,1,4.5,511.0,515.5,-51.60000000000582,0.01118345842238677,1.2699438341865865,1.2811272926089734,-0.12823698991004942,1.2699438341865865,0.01118345842238677,0.9825412221144519,True,4,11.19999999999709,1162.8999999999942,1174.0999999999913,-510.1999999999971,0.027834385406822062,2.890054177643002,2.917888563049824,-1.2679556638003773,2.890054177643002,0.027834385406822062,0.9809215569372334,True,12,11.19999999999709,1162.8999999999942,1174.0999999999913,-266.1000000000058,0.027834385406822062,2.890054177643002,2.917888563049824,-0.6613151747104855,2.890054177643002,0.027834385406822062,0.9809215569372334,True,24,1495.199999999997,1162.8999999999942,2658.0999999999913,-32.0,3.7158904518117035,2.890054177643002,6.605944629454706,-0.0795268154480837,2.890054177643002,3.7158904518117035,-0.12501410782137767,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-03-31 03:00:00,2025-03-31 04:00:00,LOWER,82371.35,82433.45,81259.35,81617.55,60,82730.265,83604.6891426181,81855.8408573819,82392.625,82867.42730612091,81917.82269387909,True,1174.0999999999913,442.82500000000147,2.6513859876926267,-753.8000000000029,0.6420236777105941,0.30508474576271166,62.09999999999127,358.1999999999971,-2.5127646361429297,-0.4823914638965834,1748.8482852361922,949.6046122418193,0.21011074340866398,-0.10432837040310372,0.5429885601046117,-2.501665443459604,-3.257720318410177,-2.731327273753731,-5.954045051656935,False,2,3,2,81617.55,442.82500000000147,True,1,627.8999999999942,102.69999999999709,730.5999999999913,318.59999999999127,1.4179416247953303,0.23192005871393157,1.6498616835092619,0.7194715745497436,0.23192005871393157,1.4179416247953303,-0.7188612099644174,True,4,627.8999999999942,227.5,855.3999999999942,203.5,1.4179416247953303,0.5137469655055592,1.9316885903008894,0.45954948343024743,0.5137469655055592,1.4179416247953303,-0.4680851063829751,True,12,1523.199999999997,343.1000000000058,1866.300000000003,1148.0999999999913,3.4397335290464452,0.7747981708349906,4.2145316998814355,2.5926720487777057,0.7747981708349906,3.4397335290464452,-0.6323206344103249,True,24,2299.899999999994,343.1000000000058,2643.0,1007.0,5.193699542708715,0.7747981708349906,5.968497713543705,2.2740360187432884,0.7747981708349906,5.193699542708715,-0.7403707907680622,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-03-31 12:00:00,2025-03-31 13:00:00,LOWER,81897.75,81959.35,81309.65,81441.25,60,82163.38,82953.0101897037,81373.74981029631,81999.2,82422.69816989558,81575.70183010442,False,649.7000000000116,557.9499999999986,1.1644412581772798,-456.5,0.7026319839925994,0.2025550253963421,61.60000000000582,131.60000000000582,-1.294255757684392,-0.6736625145622301,1579.2603794073802,846.9963397911633,0.05935055701151781,-0.16722903938711153,0.5363246940374709,-0.1281476834841835,-1.4058607402096894,-3.6558831436508794,-2.631777040953487,False,0,4,0,81441.25,557.9499999999986,True,1,763.6999999999971,166.8000000000029,930.5,714.8999999999942,1.3687606416345535,0.29895151895331723,1.6677121605878706,1.281297607312476,0.29895151895331723,1.3687606416345535,-0.6414830736163291,True,4,1699.5,166.8000000000029,1866.300000000003,1051.6000000000058,3.0459718612779003,0.29895151895331723,3.3449233802312173,1.8847566986289246,0.29895151895331723,3.0459718612779003,-0.8212506027969751,True,12,2476.199999999997,166.8000000000029,2643.0,1092.699999999997,4.438032081727759,0.29895151895331723,4.736983600681077,1.958419213191146,0.29895151895331723,4.438032081727759,-0.8737797956867175,True,24,2943.199999999997,166.8000000000029,3110.0,2899.100000000006,5.275024643785294,0.29895151895331723,5.573976162738611,5.195985303342617,0.29895151895331723,5.275024643785294,-0.8927331189710592,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-03-31 15:00:00,2025-03-31 16:00:00,UPPER,82190.15,83140.75,81898.85,82765.65,60,82130.1425,82870.51352210066,81389.77147789934,81920.75,83125.17822945422,80716.32177054578,False,1241.8999999999942,586.4924999999988,2.117503633891306,575.5,0.4634028504710546,0.6979627989371063,375.1000000000058,291.29999999998836,1.083573106220444,-0.3608784426058252,1480.7420442013245,2408.8564589084417,0.08117753974278874,0.15799591259175227,1.6267900734916454,1.2436646674936094,1.9575697898950004,-0.502137708495847,-0.09991602620665387,False,1,5,0,82765.65,586.4924999999988,True,1,88.20000000001164,1130.5999999999913,1218.800000000003,-272.79999999998836,0.15038555480251123,1.9277313861643475,2.0781169409668587,-0.4651380878698175,0.15038555480251123,1.9277313861643475,-0.8552674762060856,True,4,1151.800000000003,1130.5999999999913,2282.399999999994,508.8000000000029,1.9638784809695014,1.9277313861643475,3.8916098671338486,0.8675302753232206,1.9638784809695014,1.9277313861643475,0.009288468279009681,True,12,1151.800000000003,1130.5999999999913,2282.399999999994,-141.09999999999127,1.9638784809695014,1.9277313861643475,3.8916098671338486,-0.2405827866511363,1.9638784809695014,1.9277313861643475,0.009288468279009681,True,24,1726.300000000003,1130.5999999999913,2856.899999999994,835.7000000000116,2.9434306491557973,1.9277313861643475,4.871162035320145,1.4249116570118345,2.9434306491557973,1.9277313861643475,0.20851272358150894,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-03-31 17:00:00,2025-03-31 18:00:00,UPPER,82487.95,83734.85,82486.45,83485.55,60,82172.8775,83094.47390166753,81251.28109833247,82400.725,83391.53212043173,81409.91787956828,True,1248.4000000000087,651.0474999999991,1.9175252189740541,997.6000000000058,0.7991028516501112,0.800304389618711,249.3000000000029,1.5,2.01624689442783,-0.07984440459413226,1843.192803335056,1981.6142408634478,0.23155232257837088,-0.4747810680566963,1.075098729377596,2.451894831022322,2.416874344805874,1.0642848640076334,1.689584861319645,False,2,6,1,83485.55,651.0474999999991,True,1,431.8999999999942,108.30000000000291,540.1999999999971,-80.10000000000582,0.6633924560035862,0.16634730952811133,0.8297397655316975,-0.12303249762883035,0.6633924560035862,0.16634730952811133,0.5990373935579286,True,4,431.8999999999942,934.75,1366.6499999999942,-221.0,0.6633924560035862,1.4357631355623073,2.0991555915658937,-0.3394529585014923,0.6633924560035862,1.4357631355623073,-0.3679435115062437,True,12,431.8999999999942,1241.5,1673.3999999999942,-408.40000000000873,0.6633924560035862,1.9069269139348537,2.57031936993844,-0.6272967794208707,0.6633924560035862,1.9069269139348537,-0.48380542607864746,True,24,1006.3999999999942,1241.5,2247.899999999994,682.8000000000029,1.5458165494837097,1.9069269139348537,3.4527434634185634,1.048771403008235,1.5458165494837097,1.9069269139348537,-0.1045865029583195,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-04-01 11:00:00,2025-04-01 12:00:00,UPPER,83436.45,84201.1,83424.75,84097.15,60,82961.735,83882.22526349776,82041.24473650224,83232.5,84064.63107133677,82400.36892866323,True,776.3500000000058,615.3649999999973,1.2616089637857357,660.6999999999971,0.8510336832614055,0.8661042055773673,103.95000000001164,11.69999999999709,1.8451081878234845,0.6184093992996064,1840.980526995525,1664.2621426735423,0.2092574638631386,0.07295877253408145,0.9040085531972537,1.6575528344966068,2.7541377881419904,3.587951865965734,1.184337750765792,False,0,3,0,84097.15,615.3649999999973,True,1,287.3000000000029,3.3999999999941792,290.6999999999971,243.20000000001164,0.466877381716549,0.005525176114979231,0.47240255783152824,0.39521259740156284,0.466877381716549,0.005525176114979231,0.9766081871345428,True,4,394.8000000000029,496.34999999999127,891.1499999999942,-495.79999999998836,0.6415704500581032,0.8065944601984082,1.4481649102565113,-0.8057006817092142,0.6415704500581032,0.8065944601984082,-0.1139538798182001,True,12,1394.4000000000087,1567.0,2961.4000000000087,1122.300000000003,2.2659722278647876,2.5464561682903755,4.812428396155163,1.82379563348583,2.2659722278647876,2.5464561682903755,-0.05828324441142391,True,24,1454.0,1567.0,3021.0,552.3000000000029,2.362825315056928,2.5464561682903755,4.9092814833473035,0.8975161083259616,2.362825315056928,2.5464561682903755,-0.037404832836809,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-04-01 18:00:00,2025-04-01 19:00:00,UPPER,84172.55,85491.55,84155.05,85273.25,60,83370.6,84898.18400688656,81843.01599311345,83847.625,84721.33302323983,82973.91697676017,True,1336.5,517.7124999999978,2.581548639447581,1100.699999999997,0.8235690235690214,0.8366629255518122,218.3000000000029,17.5,3.6751092546538904,0.6113238525243103,3055.168013773102,1747.4160464796587,0.16961741562178956,0.00736539278304571,0.571954157218875,1.8019653765362014,4.4779679841611175,3.607793901055143,4.9295699833402065,False,0,1,0,85273.25,517.7124999999978,True,1,209.1999999999971,487.6999999999971,696.8999999999942,-183.89999999999418,0.4040852789917145,0.9420286355844202,1.3461139145761347,-0.3552164570103966,0.4040852789917145,0.9420286355844202,-0.39962691921366383,True,4,209.1999999999971,590.6000000000058,799.8000000000029,-337.1999999999971,0.4040852789917145,1.1407875992949916,1.544872878286706,-0.6513267498853099,0.4040852789917145,1.1407875992949916,-0.47686921730433524,True,12,277.8999999999942,778.5,1056.3999999999942,-739.6000000000058,0.5367844121978808,1.503730352270813,2.0405147644686936,-1.4285921240070676,0.5367844121978808,1.503730352270813,-0.4738735327527533,True,24,2032.6000000000058,1380.800000000003,3413.4000000000087,1440.699999999997,3.926117294830653,2.667117367264667,6.59323466209532,2.7828186493468925,3.926117294830653,2.667117367264667,0.19095330169332667,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-04-02 16:00:00,2025-04-02 17:00:00,UPPER,85030.35,86079.75,84444.65,85232.95,60,84826.51,85520.44376751699,84132.576232483,84858.55,85616.95490495309,84100.14509504692,False,1635.1000000000058,463.28500000000133,3.5293609765047456,202.59999999999127,0.1239067946914504,0.4821111858601921,846.8000000000029,585.7000000000116,0.8773001500156516,0.25662389242039896,1387.8675350339909,1516.8098099061754,0.019456864633971227,0.08522129561589464,1.092906759195161,1.7829198009864287,0.20959020905056497,3.2958114335667887,5.914501872497455,False,0,1,0,85232.95,463.28500000000133,True,1,714.0,74.80000000000291,788.8000000000029,619.1999999999971,1.54116796356454,0.16145569142105334,1.7026236549855933,1.3365423011752924,1.54116796356454,0.16145569142105334,0.8103448275862002,True,4,2072.9000000000087,74.80000000000291,2147.7000000000116,1363.5,4.474351640998528,0.16145569142105334,4.6358073324195805,2.9431127707566533,4.474351640998528,0.16145569142105334,0.9303440890254667,True,12,3278.800000000003,3097.5999999999913,6376.399999999994,-1500.8999999999942,7.077285040525796,6.68616510355393,13.763450144079727,-3.239690471308136,7.077285040525796,6.68616510355393,0.028417288752275862,True,24,3278.800000000003,3467.5,6746.300000000003,-2880.0,7.077285040525796,7.484593716610704,14.5618787571365,-6.216475819419993,7.077285040525796,7.484593716610704,-0.027970887745875073,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-04-02 17:00:00,2025-04-02 18:00:00,UPPER,85205.95,85946.95,85158.15,85852.15,60,84864.12,85683.46096718061,84044.77903281938,84909.125,85874.93228401481,83943.31771598519,False,788.8000000000029,523.6250000000015,1.5064215803294356,646.1999999999971,0.819219066937113,0.8798174442190637,94.80000000000291,47.80000000000291,1.88690379565528,0.19879684888995153,1638.6819343612297,1931.6145680296177,0.1807192639037385,0.27347183240402484,1.1787611296163922,2.296872761995691,2.1979470040582303,3.215660062067288,4.519646693721622,True,1,2,1,85852.15,523.6250000000015,True,1,1453.7000000000116,64.0,1517.7000000000116,861.8000000000029,2.7762234423490235,0.12222487467175902,2.8984483170207826,1.6458343280019108,2.7762234423490235,0.12222487467175902,0.9156618567569355,True,4,1453.7000000000116,64.0,1517.7000000000116,417.8000000000029,2.7762234423490235,0.12222487467175902,2.8984483170207826,0.7978992599665824,2.7762234423490235,0.12222487467175902,0.9156618567569355,True,12,2659.600000000006,3716.7999999999884,6376.399999999994,-2103.5999999999913,5.079207448078297,7.098209596562383,12.17741704464068,-4.017378849367363,5.079207448078297,7.098209596562383,-0.16579888338247029,True,24,2659.600000000006,4561.399999999994,7221.0,-4343.099999999991,5.079207448078297,8.711195989496265,13.790403437574561,-8.294294581045556,5.079207448078297,8.711195989496265,-0.2633707242764144,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
