idx,year,stage,direction,p_stop,mu_nonstop,EV,R,pnl,rid,L,decision
4361,2025,k1,SHORT,0.5182899,0.1608142848365487,-0.440824062244003,-1.0,-7.5,1465,1,2025-01-16 08:00:00
4366,2025,k1,SHORT,0.37112355,0.4207074379503192,-0.10655055323264145,0.2558139534884065,2.200000000000273,1467,4,2025-01-17 04:00:00
4387,2025,k1,SHORT,0.6073851,1.753821310453804,0.08119128135678477,0.105950653120462,0.7300000000000182,1471,1,2025-01-22 20:00:00
4389,2025,k1,SHORT,0.64589256,0.6174796559242621,-0.42723842056824457,-0.7522388059701132,-5.039999999999964,1473,4,2025-01-23 04:00:00
4399,2025,k1,SHORT,0.19615506,0.039035984005435787,-0.16477617857618163,1.4269264836138331,16.110000000000127,1475,5,2025-01-24 20:00:00
4404,2025,k1,SHORT,0.10256122,0.11384168798577693,-0.0003952767039321625,-0.203858185610014,-7.820000000000164,1477,2,2025-01-27 20:00:00
4413,2025,k1,SHORT,0.6652948,1.1018933138309852,-0.2964854327293572,0.1133455210238333,0.6200000000003456,1479,5,2025-01-29 08:00:00
4426,2025,k1,SHORT,0.6354305,1.7707714701907837,0.010138728459751056,-1.0,-4.550000000000182,1481,1,2025-01-31 12:00:00
4437,2025,k1,SHORT,0.5524677,2.5707824779712367,0.5980404815283671,-1.0,-4.150000000000091,1485,1,2025-02-04 12:00:00
4446,2025,k1,SHORT,0.10350035,-0.04385544255638141,-0.1428167395012295,-0.3585467540202498,-6.019999999999982,1487,1,2025-02-06 00:00:00
4449,2025,k1,SHORT,0.1168955,0.15357258031826854,0.018725140394912826,0.2175792507204652,3.019999999999982,1489,3,2025-02-06 12:00:00
4456,2025,k1,SHORT,0.39654872,0.3277111243465906,-0.19879102993811776,-1.0,-8.239999999999782,1491,1,2025-02-07 16:00:00
4466,2025,k1,SHORT,0.10444246,0.04362949262850302,-0.0653697419868387,0.0081156479837612,0.3199999999997089,1495,8,2025-02-11 12:00:00
4479,2025,k1,SHORT,0.14568539,0.26152685641548457,0.07774082869691401,-1.0,-11.91000000000031,1497,1,2025-02-13 16:00:00
4485,2025,k1,SHORT,0.121392086,0.14785164902136738,0.00851154496110218,1.37713029136889,25.050000000000185,1499,3,2025-02-14 16:00:00
4491,2025,k1,SHORT,0.63612413,2.6375058025762628,0.3236005737606782,-1.0,-5.470000000000255,1501,3,2025-02-17 20:00:00
4500,2025,k1,SHORT,0.61746645,0.9407856112787725,-0.2575843898192497,-1.0,-6.739999999999782,1503,1,2025-02-19 08:00:00
4503,2025,k1,SHORT,0.099980965,0.2920987165045702,0.16291344397412183,-0.5708117443868689,-13.2199999999998,1505,2,2025-02-19 20:00:00
4508,2025,k1,SHORT,0.11542766,0.4577371796751456,0.28947398428052223,-0.1931001437470158,-4.0300000000002,1507,2,2025-02-20 16:00:00
4511,2025,k1,SHORT,0.13228485,0.43211229914355953,0.2426655257590576,-0.1736954967834346,-2.430000000000291,1509,3,2025-02-21 04:00:00
4516,2025,k1,SHORT,0.2590335,0.13257290150277812,-0.16080142247908902,-1.0,-14.970000000000256,1511,1,2025-02-24 04:00:00
4520,2025,k1,SHORT,0.31806427,0.2793681243606905,-0.12755316725060073,-0.8337801608578983,-9.329999999999927,1513,1,2025-02-24 20:00:00
4523,2025,k1,SHORT,0.117509335,0.14091756720688736,0.0068490980760712444,1.2810126582278851,20.24000000000024,1515,5,2025-02-25 08:00:00
4529,2025,k1,SHORT,0.2711925,0.33790381142084774,-0.02492565598972868,-0.0547297297297253,-0.8099999999999454,1517,4,2025-02-26 08:00:00
4535,2025,k1,SHORT,0.115246065,0.10448850627338951,-0.022799447090723388,1.1916750587445466,35.5,1519,10,2025-02-27 08:00:00
4555,2025,k1,SHORT,0.16737355,0.094628998015235,-0.08858294510003853,-0.3543209876543296,-5.7400000000002365,1521,1,2025-03-04 20:00:00
4557,2025,k1,SHORT,0.17440854,0.09437043210546353,-0.09649711872534629,-0.8583208395801869,-11.449999999999818,1523,1,2025-03-05 04:00:00
4560,2025,k1,SHORT,0.12428943,0.2770746866642957,0.11834779473254278,-1.0,-22.590000000000146,1525,1,2025-03-05 16:00:00
4565,2025,k1,SHORT,0.25145528,0.19336065627628735,-0.10671618411522332,-0.6623416743898711,-21.44000000000005,1527,2,2025-03-06 12:00:00
4569,2025,k1,SHORT,0.13710195,0.7259056901608631,0.4892806575246126,-1.0,-13.819999999999707,1529,2,2025-03-07 04:00:00
4573,2025,k1,SHORT,0.12982848,0.15246713645142193,0.0028440811165541535,-0.2183214481623705,-3.980000000000018,1531,2,2025-03-07 20:00:00
4575,2025,k1,SHORT,0.6023458,0.6305414770140496,-0.3516083729181562,1.6662707838479904,14.0300000000002,1533,6,2025-03-10 08:00:00
4586,2025,k1,SHORT,0.6188828,0.9126449157682854,-0.27105807787864367,-0.2072617246596549,-1.3700000000003456,1535,1,2025-03-12 04:00:00
4589,2025,k1,SHORT,0.44878268,0.060348640786013985,-0.4155174665250866,-1.0,-9.789999999999964,1537,1,2025-03-12 16:00:00
4602,2025,k1,SHORT,0.12214537,0.12869652433810203,-0.009168527930914161,-0.2324058919803729,-4.260000000000218,1539,2,2025-03-14 20:00:00
4604,2025,k1,SHORT,0.64336723,0.9203923489749405,-0.31512515881159864,-1.0,-8.039999999999964,1541,1,2025-03-17 08:00:00
4615,2025,k1,SHORT,0.55532783,0.27681248456585583,-0.432237025250899,-1.0,-8.639999999999873,1543,1,2025-03-19 04:00:00
4617,2025,k1,SHORT,0.18648939,0.04581650392483355,-0.1492171768976827,-1.0,-14.849999999999907,1545,3,2025-03-19 12:00:00
4623,2025,k1,SHORT,0.09774214,0.12847248561725133,0.0181731696111226,-0.0174021131137475,-0.2800000000002001,1547,2,2025-03-20 12:00:00
4627,2025,k1,SHORT,0.40717116,0.36588022584657326,-0.1902667992047022,1.3791423001949112,14.150000000000093,1549,5,2025-03-21 04:00:00
4636,2025,k1,SHORT,0.10941582,0.10908677486159019,-0.012264866793735535,-0.1808470049599335,-4.739999999999782,1551,2,2025-03-24 20:00:00
4643,2025,k1,SHORT,0.14363052,0.8427775851029802,0.578098495772882,-0.3345216874628718,-5.630000000000109,1553,1,2025-03-26 00:00:00
4646,2025,k1,SHORT,0.5651042,1.0100323222952596,-0.12584535810422198,-1.0,-8.519999999999982,1555,3,2025-03-26 12:00:00
4665,2025,k1,SHORT,0.38394892,0.24316189949645897,-0.23414877188221275,-0.5689277899343426,-5.199999999999818,1557,1,2025-03-31 20:00:00
4670,2025,k1,SHORT,0.20663029,0.5459639358534957,0.22652096014712508,0.6670926517572074,10.440000000000056,1559,3,2025-04-01 16:00:00
4681,2025,k1,SHORT,0.08792124,0.7138606603791573,0.563175890942552,0.4330383480825899,14.679999999999836,1561,3,2025-04-03 12:00:00
4686,2025,k1,SHORT,0.17979202,0.2516410144122698,0.026605944691327155,-1.0,-16.670000000000073,1563,6,2025-04-04 08:00:00
4694,2025,k1,SHORT,0.13963898,0.13271126121408683,-0.025459376592751062,-0.1921490352628082,-14.440000000000056,1565,2,2025-04-07 20:00:00
4700,2025,k1,SHORT,0.13091092,0.1037150832286447,-0.040773273201398286,-0.7844776119403045,-26.2800000000002,1567,3,2025-04-08 20:00:00
4719,2025,k1,SHORT,0.21858098,0.20868432726819447,-0.05551106970776254,-1.0,-18.019999999999985,1569,1,2025-04-14 04:00:00
4722,2025,k1,SHORT,0.22406006,0.257385300826907,-0.024344523351289726,-0.1498724489795854,-4.699999999999818,1571,2,2025-04-14 16:00:00
4728,2025,k1,SHORT,0.6733594,1.0608996973013147,-0.3268264741197299,-1.0,-10.680000000000293,1573,2,2025-04-15 16:00:00
4738,2025,k1,SHORT,0.25341707,0.22326657312797238,-0.08673006338834835,0.6128428927680767,9.829999999999927,1575,4,2025-04-17 08:00:00
4751,2025,k1,SHORT,0.08495676,0.06912477941848116,-0.021704595958624257,1.4513686662783936,99.67999999999984,1577,9,2025-04-22 16:00:00
4764,2025,k1,SHORT,0.5098972,0.5764632585790603,-0.22737089944332262,-1.0,-13.149999999999636,1579,1,2025-04-24 20:00:00
4767,2025,k1,SHORT,0.20596611,0.25292362549966063,-0.005136186033542878,-0.0032629976071271,-0.1499999999996362,1581,4,2025-04-25 08:00:00
4772,2025,k1,SHORT,0.12847619,0.3373414207360814,0.16552488847123703,-1.0,-37.59000000000015,1583,3,2025-04-28 08:00:00
4778,2025,k1,SHORT,0.08143869,0.1464087039218852,0.053046684747170725,-0.497454175152746,-19.539999999999964,1585,3,2025-04-29 08:00:00
4783,2025,k1,SHORT,0.51672024,0.3259480838321428,-0.35919612210449725,0.1407942238267245,2.340000000000145,1587,4,2025-04-30 04:00:00
4788,2025,k1,SHORT,0.14071302,0.0780826783316918,-0.07361759355925501,1.4540491355778085,47.940000000000055,1589,6,2025-05-01 00:00:00
4799,2025,k1,SHORT,0.21530515,0.19518730968638212,-0.06214267277212904,-0.490399819290712,-21.71000000000004,1591,2,2025-05-02 20:00:00
4812,2025,k1,SHORT,0.12424817,-0.0058240975866079014,-0.1293486336160068,-0.2069337165439189,-11.519999999999982,1593,3,2025-05-07 04:00:00
4817,2025,k1,SHORT,0.23368233,0.25753426260105583,-0.03632927950054676,-1.0,-32.38000000000011,1595,2,2025-05-08 00:00:00
4820,2025,k1,SHORT,0.10040628,0.15325891849964318,0.037464477571449134,0.2283819628647185,17.2199999999998,1597,4,2025-05-08 12:00:00
4825,2025,k1,SHORT,0.61618567,2.9030469020945273,0.49804535069142375,-1.0,-0.5873873690829896,1599,1,2025-05-09 08:00:00
4838,2025,k1,SHORT,0.25773722,0.029378307436943363,-0.23593079516423215,-0.3104889260342618,-7.429999999999836,1603,2,2025-05-13 16:00:00
4841,2025,k1,SHORT,0.6259362,2.2064634160143486,0.19942185739211038,4.986388384755024,54.95000000000027,1605,9,2025-05-14 04:00:00
4854,2025,k1,SHORT,0.09454548,0.13641987300089753,0.02897650654768183,0.0255699322242737,0.8299999999999272,1607,4,2025-05-16 08:00:00
4862,2025,k1,SHORT,0.32328245,0.24595704926227213,-0.1568390060932604,-0.2447636146020428,-4.0900000000001455,1609,4,2025-05-19 20:00:00
4873,2025,k1,SHORT,0.30813983,0.1854448037334715,-0.17983795201786604,-1.0,-17.960000000000036,1611,2,2025-05-21 16:00:00
4878,2025,k1,SHORT,0.09501986,-0.02274691220181818,-0.11560536545902961,0.302427610412405,10.340000000000146,1613,4,2025-05-22 12:00:00
4887,2025,k1,SHORT,0.21652882,0.33281848653925616,0.044224870065940836,0.0004192872117301,0.0099999999997635,1615,4,2025-05-26 04:00:00
4894,2025,k1,SHORT,0.46701342,0.5429854378089195,-0.17760946646714626,1.6006305832895662,30.46000000000004,1617,4,2025-05-27 08:00:00
4900,2025,k1,SHORT,0.38401064,0.17194937193504647,-0.2780916647965476,-1.0,-19.359999999999676,1619,1,2025-05-28 08:00:00
4903,2025,k1,SHORT,0.15308546,0.13794131826645906,-0.03626094859873619,0.3676654182272226,11.7800000000002,1621,4,2025-05-28 20:00:00
4911,2025,k1,SHORT,0.6426478,0.4988543322339998,-0.46438111113802094,0.0954545454545633,1.2600000000002185,1623,6,2025-05-30 04:00:00
4923,2025,k1,SHORT,0.110261805,0.046447141022271765,-0.06893600960993838,0.4227891156462671,12.430000000000293,1625,5,2025-06-03 08:00:00
4935,2025,k1,SHORT,0.6680982,0.8733972254598422,-0.3782161099026275,-1.0,-13.200000000000273,1627,2,2025-06-05 08:00:00
4938,2025,k1,SHORT,0.10170714,0.14369924183867488,0.027376861868030955,-0.1084263959390892,-5.3400000000001455,1629,2,2025-06-05 20:00:00
4943,2025,k1,SHORT,0.31434694,1.295414616129385,0.5738580956728434,1.4968666069829626,33.4399999999996,1631,5,2025-06-06 16:00:00
4951,2025,k1,SHORT,0.2879902,0.24896486948247218,-0.11072478861049476,-0.5893023255813987,-12.670000000000073,1633,2,2025-06-10 04:00:00
4955,2025,k1,SHORT,0.20457748,0.2140080138869119,-0.0343506748003658,-0.5237200563644956,-11.150000000000093,1635,2,2025-06-10 20:00:00
4961,2025,k1,SHORT,0.10254863,0.2509024258673669,0.12262410450247016,-0.8779203685422837,-26.68000000000029,1637,1,2025-06-11 20:00:00
4965,2025,k1,SHORT,0.15047951,0.15769159725354695,-0.016517265176276358,-1.0,-20.980000000000015,1639,1,2025-06-12 12:00:00
4975,2025,k1,SHORT,0.25441137,-0.030484414019480544,-0.2771402029691403,1.554393305439358,37.15000000000009,1641,10,2025-06-16 08:00:00
4988,2025,k1,SHORT,0.42197707,0.256933406996631,-0.27346366532891747,-0.4520048602673018,-7.4399999999996,1643,2,2025-06-18 12:00:00
4991,2025,k1,SHORT,0.31417096,0.10561678401234953,-0.24173589866668788,-0.1698324022346354,-4.559999999999945,1645,2,2025-06-19 00:00:00
4994,2025,k1,SHORT,0.30575174,0.7259541582786284,0.19824066961531117,-0.0634425377015212,-1.2200000000002549,1647,3,2025-06-19 12:00:00
4998,2025,k1,SHORT,0.67945504,1.666160245269519,-0.14537577585320627,-0.4547945205479562,-3.320000000000164,1649,4,2025-06-20 04:00:00
5004,2025,k1,SHORT,0.121557035,0.3604815410739271,0.19510543132072283,-0.050772049201781,-1.9400000000000543,1651,2,2025-06-23 08:00:00
5009,2025,k1,SHORT,0.09648713,0.45118363043757637,0.3111631009171904,0.6740740740740786,27.300000000000185,1653,5,2025-06-24 04:00:00
5018,2025,k1,SHORT,0.46662676,0.4091648984462809,-0.24838915713341733,-0.8593179049939138,-14.110000000000127,1655,1,2025-06-25 16:00:00
5024,2025,k1,SHORT,0.12406839,0.11676805799068163,-0.021787552582900993,-0.1883185840707861,-5.319999999999709,1657,2,2025-06-26 16:00:00
5027,2025,k1,SHORT,0.35432404,0.38995956036065743,-0.10253653039079463,2.578018223234631,45.26999999999998,1659,5,2025-06-27 04:00:00
5032,2025,k1,SHORT,0.29474276,0.2553025575615149,-0.11468878670842009,-1.0,-18.2800000000002,1661,1,2025-06-30 04:00:00
5035,2025,k1,SHORT,0.46077287,0.22141288824723124,-0.3413810361329988,-1.0,-14.710000000000036,1663,1,2025-06-30 16:00:00
5043,2025,k1,SHORT,0.22719613,0.06344131580210027,-0.17816843073669078,-0.4934323243860645,-8.639999999999873,1665,4,2025-07-02 00:00:00
5050,2025,k1,SHORT,0.38543028,0.21559580581318236,-0.25293162160464644,-1.0,-15.4399999999996,1667,2,2025-07-03 04:00:00
5053,2025,k1,SHORT,0.13851796,0.14350311198671784,-0.014892609513743563,-0.4171998976196531,-16.299999999999727,1669,4,2025-07-03 16:00:00
5059,2025,k1,SHORT,0.6618189,1.081095583594483,-0.29621285121580293,0.5929602888086175,6.569999999999709,1671,6,2025-07-04 16:00:00
5067,2025,k1,SHORT,0.4223764,0.03809175852436891,-0.40037369536447864,2.0589695841092954,33.17000000000007,1673,8,2025-07-08 08:00:00
5082,2025,k1,SHORT,0.40661097,0.29476442079480575,-0.2317009907358085,-0.6009204470742834,-9.139999999999873,1675,1,2025-07-10 20:00:00
5090,2025,k1,SHORT,0.46099925,0.2180039523972385,-0.3434949566567263,-1.0,-14.349999999999907,1677,1,2025-07-14 08:00:00
5092,2025,k1,SHORT,0.12717912,0.09905573635395881,-0.04072120359408013,-0.4041700080192424,-10.079999999999927,1679,4,2025-07-14 16:00:00
5098,2025,k1,SHORT,0.3586076,0.26730902447927585,-0.18715761082607046,0.6381578947368541,10.670000000000073,1681,4,2025-07-15 16:00:00
5104,2025,k1,SHORT,0.62420523,1.330737848667859,-0.12412091011389315,-1.0,-8.069999999999709,1683,1,2025-07-16 16:00:00
5107,2025,k1,SHORT,0.33763546,0.28043260592763136,-0.15188684279278566,0.1217756448710405,2.0300000000002,1685,4,2025-07-17 04:00:00
5114,2025,k1,SHORT,0.66302687,1.4867084487706494,-0.16204606887222217,-1.0,-6.960000000000036,1687,1,2025-07-18 08:00:00
5125,2025,k1,SHORT,0.488433,0.43207897780610055,-0.2673956584663937,-1.0,-11.480000000000018,1691,2,2025-07-22 08:00:00
5131,2025,k1,SHORT,0.437215,0.2250624142251061,-0.31055324298194836,3.611543450064944,55.690000000000055,1693,10,2025-07-23 08:00:00
5143,2025,k1,SHORT,0.47390524,0.4259367575372348,-0.24982212469892534,1.7174959871588742,21.39999999999964,1695,6,2025-07-25 08:00:00
5150,2025,k1,SHORT,0.35740364,0.3194387250553882,-0.15213347273050615,0.7012374779021752,11.900000000000093,1697,4,2025-07-28 16:00:00
5160,2025,k1,SHORT,0.6257829,3.017713274364494,0.5034969820035318,-0.7480798771121632,-4.870000000000346,1699,1,2025-07-30 08:00:00
5162,2025,k1,SHORT,0.18652903,0.5676586659086218,0.2752448142824792,0.7569721115538012,15.200000000000273,1701,4,2025-07-30 16:00:00
5169,2025,k1,SHORT,0.29130706,0.1497892425442254,-0.18515248798184808,0.0392048591937921,0.7099999999995816,1703,4,2025-07-31 20:00:00
5177,2025,k1,SHORT,0.5213531,1.618118414107797,0.25315419579455367,0.0585817060637371,0.5700000000001637,1705,1,2025-08-04 08:00:00
5183,2025,k1,SHORT,0.5634029,0.911942826309572,-0.16525128976406078,-1.0,-10.200000000000273,1707,3,2025-08-05 08:00:00
5189,2025,k1,SHORT,0.36947575,0.4010377959660968,-0.11661168548851081,-0.2893716058960375,-3.730000000000018,1709,3,2025-08-06 08:00:00
5194,2025,k1,SHORT,0.63258785,2.71789946017095,0.36600143379635464,-1.0,-5.390000000000327,1711,1,2025-08-07 04:00:00
5201,2025,k1,SHORT,0.24273576,0.6925931664628369,0.28174029081897256,-0.0021097046413323,-0.0299999999997453,1713,1,2025-08-08 08:00:00
5203,2025,k1,SHORT,0.3766753,0.20809493073594965,-0.2469645990910771,-0.4694357366771265,-5.9900000000002365,1715,1,2025-08-08 16:00:00
5205,2025,k1,SHORT,0.13758132,0.1787245830845101,0.016554095331218682,1.203020879609072,27.079999999999927,1717,6,2025-08-11 04:00:00
5213,2025,k1,SHORT,0.58295304,0.8498293294476221,-0.22853429392392727,-1.0,-9.559999999999944,1719,3,2025-08-12 12:00:00
5217,2025,k1,SHORT,0.6279571,2.1468004573020867,0.17074475011874946,-1.0,-7.300000000000182,1721,1,2025-08-13 04:00:00
5222,2025,k1,SHORT,0.31315643,0.4275547837306661,-0.01949317019441066,-1.0,-13.909999999999854,1723,1,2025-08-14 00:00:00
5225,2025,k1,SHORT,0.16065735,0.4414296485274731,0.20985338639095852,0.0303643724696358,0.75,1725,5,2025-08-14 12:00:00
5232,2025,k1,SHORT,0.63675696,2.9139445898485286,0.4217131446043867,-1.0,-6.120000000000346,1727,4,2025-08-15 16:00:00
5236,2025,k1,SHORT,0.38441652,0.2390406555101332,-0.23726704215750236,0.5264317180616326,7.169999999999618,1729,4,2025-08-18 16:00:00
5243,2025,k1,SHORT,0.11090515,0.15282653699731,0.024972135774833343,-0.0444285202436326,-1.2399999999997815,1731,3,2025-08-19 20:00:00
5251,2025,k1,SHORT,0.5860494,1.5676129835820605,0.06286499181898897,0.3795093795094042,2.630000000000109,1733,4,2025-08-21 04:00:00
5256,2025,k1,SHORT,0.63030034,0.6651709945851173,-0.3843868545165645,-1.0,-9.240000000000236,1735,5,2025-08-22 00:00:00
5263,2025,k1,SHORT,0.5239523,2.3557161296042537,0.5974809275089157,-1.0,-5.699999999999818,1737,3,2025-08-25 08:00:00
5267,2025,k1,SHORT,0.49404114,0.39642282272079993,-0.2934675073078781,-1.0,-10.659999999999854,1739,1,2025-08-26 00:00:00
5270,2025,k1,SHORT,0.56145436,1.6173818883177096,0.14784142654771637,-1.0,-8.260000000000218,1741,2,2025-08-26 12:00:00
5275,2025,k1,SHORT,0.19455793,0.28747210250918914,0.03698419744291684,-0.3221128948731368,-6.220000000000255,1743,2,2025-08-27 08:00:00
