barrier_atr,year,horizon,N,base_rate,auc,brier,mean_pred
1.5,2024,15,14294,0.39687980971036796,0.7163644262869642,0.2061831801235527,0.38611215419748984
1.5,2024,30,14294,0.6424373863159367,0.7284573655099629,0.1965237218238688,0.6359349731477681
1.5,2024,60,14294,0.8376241779767735,0.777788657252047,0.11725166460781265,0.8234813421377042
1.5,2025,15,13958,0.40041553231121935,0.679765023306261,0.2168055562591219,0.39565944322806984
1.5,2025,30,13958,0.6443616563977648,0.6850561086744731,0.20837454175001008,0.6276156267764926
1.5,2025,60,13958,0.8471844103739791,0.7227472844428982,0.11923471779148076,0.8265099748799998
1.5,2026,15,9352,0.38751069289991447,0.6774782120592697,0.2149746810550232,0.40722400674223924
1.5,2026,30,9352,0.6499144568006844,0.6919874154822574,0.20475148697535955,0.6417819011792246
1.5,2026,60,9352,0.8474123182207014,0.7208823965036619,0.11854336089937793,0.8435007698398822
